Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Relative Humidity [%](Hourly),LIVING:Zone Operative Temperature [C](Hourly),BEDROOM1:Zone Operative Temperature [C](Hourly),KITCHEN:AFN Zone Infiltration Air Change Rate [ach](Hourly),LIVING:AFN Zone Infiltration Air Change Rate [ach](Hourly),BEDROOM1:AFN Zone Infiltration Air Change Rate [ach](Hourly),KITCHEN:Zone Air System Sensible Heating Energy [J](RunPeriod),KITCHEN:Zone Air Relative Humidity [%](Hourly),BEDROOM3:Zone Air System Sensible Heating Energy [J](RunPeriod),BEDROOM2:Zone Air System Sensible Heating Energy [J](RunPeriod),DINING:Zone Air System Sensible Heating Energy [J](RunPeriod),LIVING:Zone Air System Sensible Heating Energy [J](RunPeriod),LIVING:Zone Air Relative Humidity [%](Hourly),TOPHALL:Zone Air System Sensible Heating Energy [J](RunPeriod),STAIRCASE:Zone Air System Sensible Heating Energy [J](RunPeriod),BEDROOM1:Zone Air System Sensible Heating Energy [J](RunPeriod),BEDROOM1:Zone Air Relative Humidity [%](Hourly),BATH1:Zone Air System Sensible Heating Energy [J](RunPeriod),BATH1:Zone Air Relative Humidity [%](Hourly),HALL:Zone Air System Sensible Heating Energy [J](RunPeriod),KITCHEN:Zone Air Generic Air Contaminant Concentration [ppm](Hourly),LIVING:Zone Air Generic Air Contaminant Concentration [ppm](Hourly),BEDROOM1:Zone Air Generic Air Contaminant Concentration [ppm](Hourly) 
 01/02  05:00:00,1.2,86.0666666666667,13.5201940471559,11.521015767299,0.536846993369459,0.249927410403618,0.180608087804328,,43.1139538728862,,,,,39.4206311518999,,,,46.4430790162496,,51.5550311032277,,4.736042270006482E-002,4.500471397087066E-002,3.550521639539982E-002 
 01/02  06:00:00,1.,84.6,13.2764349980103,11.2751320477487,0.532096601362393,0.147108181146204,0.0,,42.5325875570382,,,,,38.9602224283952,,,,46.168769557908,,50.8394868950322,,4.907824576727002E-002,4.616335878091702E-002,3.568709431771921E-002 
 01/02  07:00:00,0.766666666666667,83.0333333333333,16.3295593736257,13.5869892265431,0.394758329443822,0.206686799462333,8.498847933367802E-002,,31.2826762534853,,,,,27.5598403006309,,,,35.1356385250709,,42.1201148621851,,4.921566809149656E-002,4.649926123368538E-002,3.593358891970777E-002 
 01/02  08:00:00,0.7,81.7666666666667,18.2164727739029,15.2868574343021,0.399919940571132,0.199972367445698,0.0,,27.4793851955758,,,,,23.877004794862,,,,30.7598262884005,,38.5264534932611,,4.908935301664135E-002,4.691760306204325E-002,3.599392698816845E-002 
 01/02  09:00:00,0.766666666666667,83.5,15.9227721194069,13.6363759886645,0.351663790794173,0.166492737904279,0.0,,34.0363333705062,,,,,30.2849330328524,,,,36.8297264667279,,43.8013237350391,,4.886208944119488E-002,4.703459536689858E-002,3.589212876850118E-002 
 01/02  10:00:00,1.33333333333333,79.9666666666667,14.5408535420967,12.5476358588742,0.418227045241672,0.133317552729268,0.0,,36.8210335092184,,,,,33.0816414748568,,,,39.2879686637939,,45.7283697846623,,4.821948760755306E-002,4.652687335485230E-002,3.562304848962677E-002 
 01/02  11:00:00,2.,74.5666666666667,14.2022744276753,12.1442352568647,0.360480772474386,9.815440578876922E-002,0.0,,37.3335201914946,,,,,33.5646328107017,,,,39.7579120530134,,45.6998181306295,,4.647637625767709E-002,4.533984763083656E-002,3.495300698119222E-002 
 01/02  12:00:00,2.53333333333333,70.,14.1484282673461,11.9959560544424,0.285198029528213,0.109055016339113,0.0,,37.3645613636662,,,,,33.3861774799753,,,,39.6831601157388,,45.2893683004607,,4.413076298230914E-002,4.366963884508412E-002,3.358721079233067E-002 
 01/02  13:00:00,2.76666666666667,59.6333333333333,14.01910457446,11.8405656961766,0.350538172232975,7.801893672540565E-002,0.0,,36.7877145998823,,,,,33.0051507710844,,,,39.5474943060135,,44.1814388811965,,4.288492717111900E-002,4.261861301847730E-002,3.228915730253328E-002 
 01/02  14:00:00,2.6,58.1333333333333,13.6904323237536,11.5520016071885,0.306652420041156,9.769348113823396E-002,0.0,,35.3395470833577,,,,,32.3129827479437,,,,39.420517551807,,42.6233684338529,,4.193474402535655E-002,4.147160506232037E-002,3.159354101973316E-002 
 01/02  15:00:00,2.43333333333333,61.7333333333333,13.3953789909874,11.2918266928438,0.268903991148135,0.114510981185872,0.0,,34.5571706456058,,,,,31.3719406010263,,,,38.9506822932164,,42.50065135098,,4.176279076156766E-002,4.113888993677822E-002,3.078488127920790E-002 
 01/02  16:00:00,2.06666666666667,62.6,13.1081262846785,11.0070032016438,0.440065938102527,4.104475084610263E-002,0.0,,34.5953815426612,,,,,31.0431717271686,,,,38.3963643835589,,41.9145795343477,,4.171870419038325E-002,4.097719664134705E-002,3.025844378363026E-002 
 01/02  17:00:00,1.7,67.7666666666667,12.8244096889031,10.7230882896877,0.66245087737504,0.0,0.0,,35.2879428959482,,,,,31.2650287013349,,,,37.7870177240548,,42.010536269246,,4.367458094760043E-002,3.870545223385721E-002,3.113231623404674E-002 
 01/02  18:00:00,1.4,71.2666666666667,15.850350440522,13.0451419739257,0.568975117027157,9.088747490546034E-002,0.0,,26.5907963570631,,,,,22.5594800681738,,,,28.4963398863315,,35.9874550790379,,4.553364993385056E-002,3.798016922566571E-002,3.251562272787192E-002 
 01/02  19:00:00,1.23333333333333,69.0333333333333,17.7034810028768,14.7201298374428,0.504449647185772,0.137517198625488,0.0,,23.7799118711427,,,,,20.1360170471254,,,,25.1457651534926,,33.2926383448824,,4.565797163835312E-002,4.016795115766669E-002,3.319023728383344E-002 
 01/02  20:00:00,1.,67.2333333333333,18.606570326624,15.7087128887764,0.582919302550248,0.160726867460344,0.0,,22.1975904674965,,,,,18.8452533848547,,,,23.3165220424527,,31.4976373026857,,4.718565168425310E-002,4.447804567762396E-002,3.488631654057054E-002 
 01/02  21:00:00,0.766666666666667,67.9333333333333,19.2620776619351,16.4520370435624,0.576598434262455,0.189148496037875,0.0,,20.932055749769,,,,,17.7338710354954,,,,21.9731687767771,,30.2273970052664,,4.904256820951722E-002,4.685027488480628E-002,3.637028083676103E-002 
 01/02  22:00:00,0.633333333333333,68.3333333333333,16.7054305193903,14.5205860808733,0.480191547554327,0.182335057236794,0.0,,26.7864903987549,,,,,23.4288682969114,,,,27.3976906508415,,34.9012139635139,,4.959655013726372E-002,4.741368258793627E-002,3.671093180433064E-002 
 01/02  23:00:00,0.6,66.9666666666667,15.1734122884947,13.2451415223623,0.485594293434877,0.160544021216277,0.0,,29.1623475513002,,,,,26.0169834758226,,,,29.9896570705576,,36.461651186325,,4.942672069628873E-002,4.718247099692143E-002,3.647829779877703E-002 
 01/02  24:00:00,-3.,66.1,14.4204896035801,12.4750067253189,0.424570570248159,0.224594033393138,5.153750216445103E-002,,28.5622388940245,,,,,26.018785325397,,,,30.9755770426086,,35.3934219753648,,4.948988745664035E-002,4.722150082242250E-002,3.672224703408001E-002 
 01/03  01:00:00,-1.33333333333333,64.7333333333333,13.9569274225566,11.9560531040887,0.417195747159747,0.183923243188983,5.186072768322830E-002,,25.244170724142,,,,,23.3357928067086,,,,30.6757623957092,,33.7564342951892,,4.984976614010558E-002,4.768564682349855E-002,3.663196573215381E-002 
 01/03  02:00:00,0.333333333333333,63.9,13.7152721102249,11.6000885998182,0.479461629235026,0.136490842615176,0.0,,26.1451416281482,,,,,23.1926866677671,,,,29.5660053214073,,34.2071321331003,,4.873881001423414E-002,4.689144411471846E-002,3.626053301581379E-002 
 01/03  03:00:00,3.333333333333333E-002,68.1333333333333,13.4268063284953,11.2683136957759,0.490020162083113,0.140653314911681,0.0,,28.2506039009602,,,,,24.8421129270326,,,,29.1827444462031,,35.1506081703535,,4.839562210814812E-002,4.639320428165052E-002,3.575732987679560E-002 
 01/03  04:00:00,-0.233333333333333,68.8333333333333,13.1498768603663,10.9594246946057,0.394147165163907,0.139784696290558,0.0,,29.8816773657067,,,,,26.350247220422,,,,29.6704680480831,,36.1733113199024,,4.797408631803698E-002,4.610626163572235E-002,3.542105475542098E-002 
 01/03  05:00:00,-0.5,70.2333333333333,12.87908284293,10.6636396038498,0.333329411188528,0.159662959416755,0.0,,30.7657582603341,,,,,27.3999019534425,,,,30.5935302398821,,36.6907856967208,,4.726783076870964E-002,4.572252901492755E-002,3.464718575028223E-002 
 01/03  06:00:00,-0.866666666666667,76.1,12.6040734679088,10.3698226741457,0.340773842004832,0.175666988749946,9.889932838668666E-003,,31.7320588391433,,,,,28.277150993461,,,,31.5708265880073,,37.4777695118492,,4.746956243721112E-002,4.568208933118950E-002,3.371612181458362E-002 
 01/03  07:00:00,-0.933333333333333,77.3,15.6432523028225,12.6985123588676,0.412366769064343,0.212395665922668,0.0,,24.3732966595382,,,,,20.7812422231161,,,,24.538028308826,,31.914641535112,,4.813539351387935E-002,4.617231478635930E-002,3.350594848107841E-002 
 01/03  08:00:00,-0.966666666666667,76.5,17.4668627785357,14.3437758853425,0.490878118307362,0.228802287433885,4.563226905112553E-002,,22.4183047563569,,,,,18.857614736661,,,,22.3192879058158,,30.366530287276,,4.930343180418503E-002,4.721423811064791E-002,3.471113473174161E-002 
 01/03  09:00:00,-0.8,76.7333333333333,15.1520838044946,12.6361759315334,0.375254318168872,0.202323731296616,0.11106992465913,,28.5734869234369,,,,,24.7118760005486,,,,27.8810559121323,,35.6388808465401,,4.972473197249688E-002,4.754101025821985E-002,3.622777338567127E-002 
 01/03  10:00:00,-0.366666666666667,82.9,13.829315014083,11.5759214584223,0.358725288523322,0.211125166295062,0.124751109634299,,31.7132134310794,,,,,27.6018109755025,,,,30.6006442674979,,38.0388729778478,,4.941343830931541E-002,4.720687632967374E-002,3.670038928883754E-002 
 01/03  11:00:00,0.6,74.8333333333333,13.5137082980539,11.1893951914899,0.340496533072641,0.313362049104638,0.254618906092439,,34.193972344197,,,,,29.642853631947,,,,32.5842133628099,,40.2010630309257,,4.897651054522139E-002,4.689697737398329E-002,3.784673462166594E-002 
 01/03  12:00:00,1.4,63.0333333333333,13.5814428041396,11.1330962165091,0.322303720898565,0.349738408199869,0.360375784858882,,34.3273992392189,,,,,29.5692301152131,,,,33.3507207400743,,39.9360974831256,,4.868581561353878E-002,4.689176255455799E-002,4.021523615256115E-002 
 01/03  13:00:00,1.93333333333333,59.6333333333333,14.3916650226396,11.790753765324,0.297238555588156,0.281391909979958,0.223452632328259,,33.1672334052004,,,,,27.4213139930481,,,,31.9600581671403,,38.193207385003,,4.806956114257169E-002,4.659460258554157E-002,4.099706233367332E-002 
 01/03  14:00:00,2.1,57.2333333333333,14.3325648089583,11.7895883020678,0.302029531156595,0.313138582459571,0.2870348239919,,32.7313041000129,,,,,26.7071882356307,,,,31.4536626000821,,37.624379531028,,4.751877032408180E-002,4.627307488442048E-002,4.020358813862142E-002 
 01/03  15:00:00,1.7,57.3,13.5791400851142,11.2224571649071,0.295108100475007,0.284730160410786,0.227221554794803,,32.3789321029444,,,,,27.0183754988383,,,,31.7751495188689,,37.4567623227715,,4.748498160338704E-002,4.633752093281413E-002,4.066251505440200E-002 
 01/03  16:00:00,1.23333333333333,61.9,12.9686377119429,10.7194168290491,0.296226696098915,0.324042996462557,0.319900886718507,,32.3272936859722,,,,,27.5058289986336,,,,32.4188280934196,,37.8876731830023,,4.726545560593858E-002,4.609619728622057E-002,4.032068569943440E-002 
 01/03  17:00:00,0.9,64.7,12.5349349552361,10.2915290018906,0.289678946379265,0.341993380736743,0.366525489063335,,33.0349688377962,,,,,28.4153295051771,,,,33.2877309954461,,38.7276697748653,,4.731466463146639E-002,4.616041363920077E-002,4.170931196211434E-002 
 01/03  18:00:00,0.6,69.4333333333333,15.5314272497269,12.5568352386432,0.362972724194373,0.261978487600064,0.177067121465378,,25.0652113193402,,,,,20.6910983463123,,,,25.7012328203391,,32.8261679562968,,4.760418648116827E-002,4.630505223783982E-002,4.144548504429044E-002 
 01/03  19:00:00,0.3,68.8,17.3961067786383,14.2073933354561,0.402077369476436,0.223388834818267,0.151590320450389,,22.9753532055986,,,,,18.6255347320749,,,,23.0170602825462,,30.8390974910049,,4.847814302029766E-002,4.675404853178403E-002,4.057960349230554E-002 
 01/03  20:00:00,-0.533333333333333,74.9333333333333,18.3082456204419,15.1477280744619,0.402247479864933,0.227127131690172,0.162628943071975,,21.9189610689614,,,,,17.6973653549986,,,,21.7919133209626,,30.0625472199937,,4.939462137807003E-002,4.744155124837796E-002,4.019310810010088E-002 
 01/03  21:00:00,-1.16666666666667,76.7,18.9109046645995,15.7994901772109,0.406947812311185,0.357222005413183,0.262861442106262,,21.3412274778344,,,,,17.2369321427381,,,,21.0670397168608,,29.6719680180682,,4.962478687045212E-002,4.802316521886912E-002,4.084124723953524E-002 
 01/03  22:00:00,-1.7,80.7,16.2474838565731,13.7733965508657,0.360903206459737,0.324804060968001,0.226830184959865,,27.5106532061369,,,,,23.2076352454943,,,,26.7647234490476,,34.6821363863156,,4.956253093100680E-002,4.828111099230275E-002,4.149132134965383E-002 
 01/03  23:00:00,-2.16666666666667,84.2,14.6828992864585,12.4867742060764,0.397604034583644,0.219048652195978,0.149536208649423,,30.3117950828211,,,,,26.1096210797434,,,,29.6680756632702,,37.2364104671786,,4.922773097235039E-002,4.768281949226181E-002,4.091531615017503E-002 
 01/03  24:00:00,-3.43333333333333,84.2333333333333,13.9672582416361,11.7790990756831,0.420089943150753,0.218307253191811,4.380340230133414E-002,,31.0311151745314,,,,,27.0774805246178,,,,31.0600318134078,,37.3931842780102,,4.963996338590621E-002,4.753889602149831E-002,3.954152061107780E-002 
 01/04  01:00:00,-3.,82.8666666666667,13.4991335114788,11.2708693435855,0.421294509269246,0.206904882614668,8.710414423978496E-002,,30.2952033750837,,,,,26.6800872654994,,,,31.8989669007713,,37.3534485400409,,4.990201341410241E-002,4.780060594968746E-002,3.784734033093082E-002 
 01/04  02:00:00,-2.23333333333333,76.9,13.157850920758,10.8091688326356,0.49248855932299,0.273682947057832,0.221325736185702,,30.5321134317501,,,,,26.7243031406558,,,,32.174612223572,,37.9054316708319,,4.978548574765725E-002,4.699526726078634E-002,3.873379976550226E-002 
 01/04  03:00:00,-2.3,76.6666666666667,12.8018449498123,10.3313328362839,0.390933942080589,0.403032921113828,0.490194960908563,,30.7299149073187,,,,,27.093288268262,,,,32.4260879500769,,37.9008012161511,,4.944546334613703E-002,4.640048504622082E-002,4.158102150964996E-002 
 01/04  04:00:00,-2.4,79.3666666666667,12.3921380415684,9.78739812025719,0.325765180534798,0.687413883653896,1.00547815604603,,31.0873828378777,,,,,27.8359680868808,,,,33.3997367403999,,38.7622393225831,,4.866008014131159E-002,4.685342787496707E-002,4.660650677558158E-002 
 01/04  05:00:00,-2.26666666666667,78.9,12.0358334181547,9.33638218385038,0.321174784717854,0.605501470102296,0.857006072769967,,31.9231423420649,,,,,28.6604606035231,,,,34.4522612709322,,39.6491033019125,,4.904873913160412E-002,4.812123289352099E-002,5.062654761774099E-002 
 01/04  06:00:00,-1.33333333333333,74.5,11.8287432923704,9.07239235274868,0.278326981466629,0.46231424883486,0.632290095896182,,32.570401647136,,,,,29.1071546364538,,,,35.0757352449156,,40.3121849196616,,4.814465993506583E-002,4.726406552349649E-002,4.932048690188134E-002 
 01/04  07:00:00,-0.5,72.1333333333333,14.9432202898664,11.3680464688842,0.440819286362555,0.462255014853095,0.603659722968785,,24.786552969128,,,,,21.0351045023711,,,,27.3199924523647,,34.9679322478532,,4.792689819239865E-002,4.664796906388465E-002,4.836689384484053E-002 
 01/04  08:00:00,3.333333333333333E-002,73.8333333333333,16.8372812249797,13.0024777566867,0.514650058768327,0.471957571769199,0.608579950981582,,23.2077423381606,,,,,19.1742586013675,,,,25.1101534112716,,34.537071841372,,4.872653566142179E-002,4.680445021499213E-002,4.784958096090808E-002 
 01/04  09:00:00,0.466666666666667,76.6666666666667,14.5193775928236,11.2928398437415,0.473825419776993,0.583511719164383,0.889200532334745,,30.7352995609524,,,,,26.0307002286848,,,,32.532608284919,,42.3729120520745,,4.897599713771535E-002,4.689505025639371E-002,4.839202980392505E-002 
 01/04  10:00:00,0.4,82.2666666666667,13.0482377050647,10.1422239258707,0.393148713625093,0.569920226331792,0.889584456861002,,34.734872915345,,,,,30.3395152878752,,,,37.8151967566587,,47.3911820941518,,4.793469357576920E-002,4.704183461256144E-002,4.984669063165381E-002 
 01/04  11:00:00,0.7,87.0666666666667,14.6790095846518,11.4974336149169,0.246127492397778,0.518178365667545,0.742513954170175,,37.2351576467293,,,,,30.4870266882076,,,,38.75045332858,,48.3845756395433,,4.610452439492246E-002,4.671595562771471E-002,5.018139151355006E-002 
 01/04  12:00:00,1.83333333333333,84.1,23.3599724610337,19.7872288907053,0.310085409048393,10.9621532298354,1.05884919408016,,39.4975689308994,,,,,23.6555411866883,,,,25.737715195513,,38.3968220667481,,4.630356379735659E-002,5.106421098618357E-002,5.045568987251597E-002 
 01/04  13:00:00,2.7,82.3333333333333,23.4850650913888,21.8772524991441,0.333327262439629,0.949970533745607,1.41331208746065,,42.4450268386991,,,,,22.1924554658643,,,,23.2264506591053,,37.1173859040818,,4.787425942220404E-002,5.608974587717790E-002,5.230823586186307E-002 
 01/04  14:00:00,3.16666666666667,83.8333333333333,21.3445079333896,19.1138152558376,0.217673724580203,0.82460011364919,1.233409492739,,45.2467119550835,,,,,25.0305214299206,,,,28.0678962556703,,42.42211637855,,4.837065098879514E-002,5.395800763202069E-002,5.323751754483844E-002 
 01/04  15:00:00,2.7,86.5,19.6411993351131,17.515408179222,0.301084025015272,0.994315598140254,1.60199006641918,,48.336002954467,,,,,28.5082973512038,,,,32.4660999488129,,46.1326967146537,,4.812149471014229E-002,5.250159706125553E-002,5.397235631497344E-002 
 01/04  16:00:00,2.33333333333333,89.8333333333333,17.7541554046949,15.68915704248,0.279031387783783,1.09903834107619,1.77966066280308,,50.8510875755171,,,,,32.2119443448065,,,,36.8061027018078,,49.3560990029107,,4.853841235655746E-002,5.285477974194727E-002,5.525356922081914E-002 
 01/04  17:00:00,2.56666666666667,92.2666666666667,16.5202902303635,14.4357539670052,0.261920554251937,1.01322260464229,1.65573177167324,,53.4993523896554,,,,,35.644743546884,,,,41.074306944334,,52.9505113324994,,4.930463911890901E-002,5.290008128942129E-002,5.548726006123288E-002 
 01/04  18:00:00,2.96666666666667,93.0333333333333,18.9933260195299,16.0220706889185,0.318311571449774,1.07803307250247,1.75240291250354,,40.8385340557788,,,,,27.4718904280809,,,,34.5483302551402,,46.8266322556109,,4.899750309944193E-002,5.286876640283687E-002,5.549848589747919E-002 
 01/04  19:00:00,3.36666666666667,93.1,20.2886633557205,17.1514168264662,0.291324627366964,1.04019077788593,1.66582218769653,,37.6147294676189,,,,,26.2777131788885,,,,32.9734485642246,,45.5083697688264,,4.873732334052076E-002,5.290964897357864E-002,5.552582745953683E-002 
 01/04  20:00:00,3.76666666666667,93.1666666666667,20.4575196214087,17.7166426536482,0.366220325702768,1.15756256163582,1.85085439963212,,37.2959366506844,,,,,27.3379245488904,,,,33.0228688248807,,45.7630534408995,,4.919318983553125E-002,5.300616983826256E-002,5.561920184357208E-002 
 01/04  21:00:00,4.1,93.2666666666667,20.5293564723476,18.0441545393109,0.349362106662405,1.24951144448298,2.05068561376309,,37.1171366384557,,,,,28.2537651051966,,,,33.4049621563521,,46.2208275795814,,5.064656476825320E-002,5.382359257275471E-002,5.628884438964359E-002 
 01/04  22:00:00,4.33333333333333,92.3,18.1760132701619,15.940142581186,0.317437752697367,1.22407398598029,2.02772674231413,,48.2751262820178,,,,,36.8137681727188,,,,42.7300514753552,,54.8198054025001,,5.051892937730499E-002,5.406050042057804E-002,5.640747039578978E-002 
 01/04  23:00:00,4.4,91.8,16.7577493953709,14.5768156430491,0.338327052477896,1.30606405212851,2.22550351108976,,53.1498677501349,,,,,41.0944690620192,,,,47.3350991499654,,58.389910752979,,5.050894086275546E-002,5.432689326913006E-002,5.660896191520291E-002 
 01/04  24:00:00,3.66666666666667,91.2666666666667,16.2059627611523,14.0984019115309,0.401239611099855,0.400988094872543,0.384998222369933,,54.5690108586731,,,,,41.8661101124216,,,,47.7551229877026,,58.0136419055325,,5.048030672595369E-002,5.261342914236184E-002,5.329265520951695E-002 
 01/05  01:00:00,4.3,90.5333333333333,15.7819126682222,13.7060273587363,0.449935055833275,0.825489286042939,1.19678896517991,,54.7457917274336,,,,,42.6170541155471,,,,49.1195198737431,,58.8874218604511,,5.057679194334604E-002,5.112098083886033E-002,4.972242709151044E-002 
 01/05  02:00:00,4.86666666666667,88.2333333333333,15.2092824734076,12.9827209985195,0.363384812749137,1.38539116496564,2.34398073350112,,56.2417877853249,,,,,45.08052244746,,,,52.2719762349813,,61.7472297857771,,5.172889893722069E-002,5.387583975222639E-002,5.625032388479212E-002 
 01/05  03:00:00,4.63333333333333,88.0666666666667,14.7673330485102,12.4892035944891,0.379318514175428,1.52115409073615,2.64770271115244,,57.1115256654864,,,,,46.0658395479894,,,,53.1819563575001,,61.9271846610112,,5.119922920330532E-002,5.505437861298465E-002,5.721116566116527E-002 
 01/05  04:00:00,4.63333333333333,86.5,14.323324457624,12.0112632161996,0.988367382142081,1.59683670559033,2.97977016301654,,57.5290836975194,,,,,46.6653669403477,,,,53.9716158639924,,62.4760000261131,,5.252143194666475E-002,5.585898393986247E-002,5.779888513061063E-002 
 01/05  05:00:00,4.5,86.4333333333333,13.9082575033513,11.5830025987686,0.848031565198904,1.77823480570211,3.24990930179798,,57.2697027710824,,,,,47.2467315649207,,,,54.7572579039885,,62.8202780129531,,5.385051457763479E-002,5.632138234898162E-002,5.809321836062534E-002 
 01/05  06:00:00,4.73333333333333,86.0333333333333,13.5809468902898,11.2601802877485,0.545280752432382,1.59296699201608,2.83434579003509,,57.1346191213145,,,,,48.0378223221986,,,,55.9591109761313,,63.6518506244378,,5.280008672429832E-002,5.633589594505651E-002,5.794534132848817E-002 
 01/05  07:00:00,5.16666666666667,85.8,16.5852116927823,13.4606936581295,0.349201236930061,1.40480688063021,2.37140819944729,,42.9168025194551,,,,,35.1962608233661,,,,44.4184141746447,,54.5493789752267,,5.180726237457970E-002,5.570724262211000E-002,5.740602970517281E-002 
 01/05  08:00:00,5.23333333333333,84.7666666666667,18.3417043687883,14.8970050855259,0.456736551927671,1.56079195538554,2.60976686650543,,39.4435344448602,,,,,31.9670833915416,,,,40.8635867827581,,51.587755907016,,5.237806103686910E-002,5.552689742639255E-002,5.733961463060009E-002 
 01/05  09:00:00,4.93333333333333,85.1333333333333,15.8718444918756,13.1154697751513,0.468441525428992,1.84223598059129,3.15560407253384,,49.8058215611653,,,,,41.9898016792364,,,,50.0138044562274,,59.1951685566451,,5.316912831682624E-002,5.601363765818879E-002,5.779840618183143E-002 
 01/05  10:00:00,4.73333333333333,84.4,14.3926020474827,11.9975895409847,0.533883432684919,1.71521509628774,2.90683008904917,,53.1964192850941,,,,,45.5497723610506,,,,52.9119769033961,,61.3823273342111,,5.370601947982678E-002,5.621401388800654E-002,5.787262383921112E-002 
 01/05  11:00:00,4.43333333333333,84.7333333333333,13.8380299158912,11.4650252461085,0.569254637860877,1.70422154765925,2.87239561948,,53.5026859723521,,,,,46.1274888677407,,,,53.5782561544079,,61.7893287466578,,5.423208785404283E-002,5.604457331793711E-002,5.770703716116871E-002 
 01/05  12:00:00,3.9,90.5333333333333,13.4775176003064,11.0849925808084,0.423641364886179,1.3740252438162,2.31607800191882,,53.5035066906898,,,,,47.0169204139253,,,,55.2503204320309,,63.111081436874,,5.389537765160837E-002,5.567078695068675E-002,5.737744350847252E-002 
 01/05  13:00:00,3.76666666666667,94.3333333333333,13.2548555563415,10.8342945026322,0.427414142244411,1.25735139436438,2.09514603204029,,54.6513718106699,,,,,48.9051353349297,,,,57.9865192980292,,65.8141767882226,,5.269359489260871E-002,5.462622685251254E-002,5.658188009127916E-002 
 01/05  14:00:00,3.93333333333333,96.1,13.0581131409158,10.6278280283357,0.406874852207139,1.09024456017734,1.79044341864797,,56.6025286055028,,,,,50.8609153000852,,,,60.3496531615402,,68.2624320731463,,5.237593849541156E-002,5.408042455833614E-002,5.621856444531041E-002 
 01/05  15:00:00,4.26666666666667,95.5666666666667,12.8804355237038,10.4537755859083,0.375952576361753,0.991266004542147,1.62038937910726,,58.5424687247752,,,,,52.5710094022401,,,,62.3554297727946,,70.1211987533031,,5.170895855082810E-002,5.312087824029978E-002,5.544761606065157E-002 
 01/05  16:00:00,4.66666666666667,95.1333333333333,12.6777665239761,10.2723627164927,0.344340238422077,0.894955813589086,1.45697674297645,,60.2714590355237,,,,,54.1744484104565,,,,64.1521053501347,,71.7769059277655,,5.103842186010212E-002,5.248510892548980E-002,5.502401429660158E-002 
 01/05  17:00:00,4.86666666666667,96.2666666666667,12.4953915962823,10.109867558242,0.306233099753608,0.757728204216392,1.21663942200976,,62.0407347258011,,,,,55.9021825227323,,,,66.2745025578011,,73.8115243853083,,5.012342323271333E-002,5.146303394364340E-002,5.416852706514860E-002 
 01/05  18:00:00,4.96666666666667,95.6666666666667,15.7167012253452,12.4774290324783,0.287415030538606,0.659459725630957,0.991778425269265,,46.7900520303088,,,,,40.0098327181668,,,,51.3757657557717,,62.0535291734685,,4.937878517839677E-002,5.048183841792598E-002,5.332222127879055E-002 
 01/05  19:00:00,4.86666666666667,95.1666666666667,17.7412464443566,14.2078326966348,0.416722285534682,0.523110338114056,0.752719767060258,,42.3058093048438,,,,,35.2153718751369,,,,45.5557808988215,,57.7173985185514,,4.843550972119253E-002,4.902506680723279E-002,5.183594932659561E-002 
 01/05  20:00:00,4.06666666666667,93.8666666666667,18.7546232363694,15.274970756688,0.692141132459765,0.48209747191428,0.655580290791569,,39.9124069726802,,,,,32.7483005339182,,,,41.7419323174803,,54.5734795051005,,4.938572124970245E-002,4.761139912161103E-002,4.952475857268428E-002 
 01/05  21:00:00,3.03333333333333,94.1333333333333,19.4623601862823,16.1380298603628,0.699767523499347,0.319318172997251,0.32627927727276,,36.8406704269226,,,,,30.4240511199543,,,,38.3375688694041,,50.9744267497946,,5.078088545870746E-002,4.731577684980025E-002,4.723277421531665E-002 
 01/05  22:00:00,2.3,95.7333333333333,16.8909602991973,14.2813160992237,0.371067213220008,0.36332080631899,0.400172695607726,,45.2227274972057,,,,,39.4284201656136,,,,47.0168940510317,,56.9655449662607,,5.051917821091648E-002,4.703759803513785E-002,4.533929570477894E-002 
 01/05  23:00:00,1.56666666666667,96.3,15.3135738904632,13.0203549119992,0.473400758182954,0.311367010634891,0.325325655992724,,48.0128902294243,,,,,42.9049184131692,,,,50.273624718669,,58.3611060048528,,4.956727166897753E-002,4.649557594637002E-002,4.460456284320722E-002 
 01/05  24:00:00,1.23333333333333,96.1,14.6593857088575,12.4107457967062,0.357055326045698,0.241320794934492,0.109292597555167,,46.9169705211178,,,,,42.4168689821093,,,,50.5440125377637,,57.3762652014335,,4.929688398739098E-002,4.629116937532038E-002,4.178147953482242E-002 
 01/06  01:00:00,1.86666666666667,92.6,14.2887126961302,12.0121992977926,0.368164421565472,0.236158050064867,0.130508995976087,,46.3565733204671,,,,,41.7730722333255,,,,50.9905090906954,,57.6725286159761,,4.864008776364107E-002,4.626656460307027E-002,3.822392734597421E-002 
 01/06  02:00:00,1.73333333333333,93.1666666666667,13.9947839955181,11.6399864694674,0.424382739265119,0.247682495064199,0.215455224641739,,46.6329486972316,,,,,41.8240978333266,,,,50.786395749186,,57.4571670632451,,4.838012310672703E-002,4.535303514696789E-002,3.854282947238073E-002 
 01/06  03:00:00,1.56666666666667,93.0333333333333,13.7140435160934,11.3288304846271,0.421524089629876,0.247320123692924,0.218367766153971,,46.9526258471375,,,,,42.1097225990817,,,,50.5917686813062,,57.3298015419158,,4.823934838577080E-002,4.451943276953835E-002,3.875012461721485E-002 
