Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Relative Humidity [%](Hourly),BEDROOM1:Zone Operative Temperature [C](Hourly),LIVING:Zone Operative Temperature [C](Hourly),KITCHEN:AFN Zone Infiltration Air Change Rate [ach](Hourly),BEDROOM1:AFN Zone Infiltration Air Change Rate [ach](Hourly),LIVING:AFN Zone Infiltration Air Change Rate [ach](Hourly),HALL:Zone Air System Sensible Heating Energy [J](RunPeriod),DINING:Zone Air System Sensible Heating Energy [J](RunPeriod),TOPHALL:Zone Air System Sensible Heating Energy [J](RunPeriod),BATH1:Zone Air System Sensible Heating Energy [J](RunPeriod),BATH1:Zone Air Relative Humidity [%](Hourly),BEDROOM3:Zone Air System Sensible Heating Energy [J](RunPeriod),BEDROOM2:Zone Air System Sensible Heating Energy [J](RunPeriod),STAIRCASE:Zone Air System Sensible Heating Energy [J](RunPeriod),KITCHEN:Zone Air System Sensible Heating Energy [J](RunPeriod),KITCHEN:Zone Air Relative Humidity [%](Hourly),BEDROOM1:Zone Air System Sensible Heating Energy [J](RunPeriod),BEDROOM1:Zone Air Relative Humidity [%](Hourly),LIVING:Zone Air System Sensible Heating Energy [J](RunPeriod),LIVING:Zone Air Relative Humidity [%](Hourly),KITCHEN:Zone Air Generic Air Contaminant Concentration [ppm](Hourly),BEDROOM1:Zone Air Generic Air Contaminant Concentration [ppm](Hourly),LIVING:Zone Air Generic Air Contaminant Concentration [ppm](Hourly) 
 04/03  06:00:00,3.975,97.5916666666667,19.2942451243915,17.5546088869226,0.447871186923737,0.423320556182316,0.622853509959894,,,,,39.6375089339045,,,,,42.5154313809773,,36.0046484039336,,40.0908866936867,5.103743842412373E-002,4.802087553314013E-002,5.170555888217170E-002 
 04/03  07:00:00,5.26666666666667,98.3583333333333,21.0243152985519,20.518634064172,0.519749030511953,0.415885584625213,0.637731414189315,,,,,35.0647693843992,,,,,32.0830342194061,,30.9036518814385,,30.9500923975835,5.128657479024371E-002,4.788210238593400E-002,5.192527237797492E-002 
 04/03  08:00:00,7.26666666666667,95.25,21.4627755136732,21.2722120390607,0.684861162927263,0.484888217236522,0.685516748828769,,,,,38.5537660718216,,,,,55.1218725180087,,31.9665041538302,,33.4715915779897,5.167944095281855E-002,4.767218296126400E-002,5.212502973736923E-002 
 04/03  09:00:00,8.91666666666667,87.8083333333333,20.6214488067354,20.3020894540268,0.323467232857526,0.642956085983998,0.68655485474716,,,,,50.6156599166528,,,,,87.4188086717966,,38.3688527775995,,45.205873302978,5.135691154969055E-002,4.793913074283781E-002,5.198598652532138E-002 
 04/03  10:00:00,10.725,79.2583333333333,20.6358498476338,20.9889118312533,0.409093498975054,0.707863602185196,0.65327111968233,,,,,55.2776965303644,,,,,72.766851682478,,41.7502162140893,,47.0957470819575,4.892885384700744E-002,4.918494252332187E-002,5.047717644658178E-002 
 04/03  11:00:00,12.125,69.7333333333333,21.0914913123114,21.8909538212091,0.781637006952518,0.686142871831835,0.631773374200988,,,,,52.1101798246781,,,,,60.2193157688265,,43.4120620366776,,45.2457797783109,4.988698742817801E-002,5.034346961724630E-002,4.978409070802924E-002 
 04/03  12:00:00,12.7333333333333,65.6916666666667,21.1718307774208,22.0399707158616,0.69292838577734,0.803841110531424,0.69447426297974,,,,,50.0332611412936,,,,,53.2686082827614,,42.1405137074996,,43.9227668300207,5.055734148242066E-002,5.133884451341306E-002,5.011109141042166E-002 
 04/03  13:00:00,13.25,61.9916666666667,20.8789141004172,21.04400616974,0.746541928502604,1.05924115041645,0.900640403573557,,,,,50.6451146835025,,,,,90.5695848160208,,41.4997674240217,,44.7448755082261,5.108870488105644E-002,5.184418151616832E-002,5.062384856271197E-002 
 04/03  14:00:00,11.05,73.6666666666667,20.3027346741206,20.6667743007937,0.90922658759335,1.19812330674608,0.982998402217719,,,,,51.4708747915668,,,,,72.080995654401,,42.1504720983569,,44.7511327702322,5.058080980249573E-002,5.287202682133616E-002,5.079324891619572E-002 
 04/03  15:00:00,9.825,83.5916666666667,19.9734585632577,20.4841769466588,1.62795740763416,0.392638396424883,0.514692234449572,,,,,53.2850785004071,,,,,58.2995483389711,,44.3311316358543,,45.7736487307305,5.389810929074678E-002,5.329780693837072E-002,5.151658968528527E-002 
 04/03  16:00:00,10.4916666666667,80.5583333333333,20.0109403180958,20.6213260086953,1.71775422420547,0.0,0.219044156813974,,,,,54.6261186128859,,,,,56.2101889451568,,45.2908964106501,,45.8315218389501,5.600834179016227E-002,5.273181612924161E-002,5.240693472656368E-002 
 04/03  17:00:00,11.4,72.4166666666667,19.9780990919924,20.6256898426985,1.71328371750372,0.0,0.228230759830757,,,,,53.4979972896559,,,,,54.5580363452568,,45.4101531971937,,45.7077274646937,5.651388403679888E-002,5.293159510013864E-002,5.297612768630924E-002 
 04/03  18:00:00,11.2,67.8833333333333,21.1576078954038,21.2335063741623,1.61003899228753,0.0,0.161668742213313,,,,,41.0441205327891,,,,,38.2882020767473,,38.7536844051732,,41.5328648394615,5.649244712846781E-002,5.308145494511547E-002,5.301387359881200E-002 
 04/03  19:00:00,10.1166666666667,72.175,21.3344522654548,21.2141955386523,1.55027588103451,0.0,0.293895918637487,,,,,37.8180897782732,,,,,80.5485500189429,,37.2360667654401,,40.7840668038798,5.596820865383919E-002,5.241067999821766E-002,5.298594090857441E-002 
 04/03  20:00:00,9.05833333333333,75.4166666666667,21.3704450063275,21.2049195929533,0.970442939367779,0.101243265864601,0.319392660958547,,,,,37.5972040129569,,,,,43.0378953011499,,38.9962774218904,,39.8042676493787,5.480229255271005E-002,5.165747503806956E-002,5.201857724446460E-002 
 04/03  21:00:00,7.95833333333333,77.3083333333333,21.3854644305372,21.1980153505171,0.921237927529301,0.16016275138055,0.38758751704148,,,,,34.9302361175046,,,,,47.1709586053166,,38.2228587999046,,39.9142708963933,5.400956278911598E-002,5.087390237215920E-002,5.099232218158684E-002 
 04/03  22:00:00,6.625,83.0916666666667,20.4721281194921,20.298538400046,0.933505862144592,6.292830251781563E-002,0.266215417696876,,,,,40.8071886255943,,,,,54.7029469391814,,40.6372045172849,,43.1012174139873,5.410710328418481E-002,5.013985162264300E-002,5.085398398849453E-002 
 04/03  23:00:00,5.65,86.125,20.1875703685569,19.291579118887,0.966676579373261,7.489256361379759E-003,0.264468032271349,,,,,42.3340474115916,,,,,46.6627600199156,,40.9766384237875,,44.1721562052276,5.420726769350160E-002,4.930150475098339E-002,5.103646492436290E-002 
 04/03  24:00:00,5.45833333333333,86.875,19.9369831061533,18.7264186380408,0.7904615000106,7.421994371151922E-002,0.292630682465457,,,,,41.9458086780426,,,,,42.6598252104652,,39.5731229526051,,42.0389010940281,5.384483456465463E-002,4.904049440677841E-002,5.074115526849104E-002 
 04/04  01:00:00,5.26666666666667,88.3166666666667,19.6632597787134,18.2599848326361,0.464268122633755,0.276357449186308,0.491381311706762,,,,,42.5675798569286,,,,,42.3925251559698,,38.5649718861188,,41.2436595879053,5.207467863316282E-002,4.819718849450850E-002,5.079503928207254E-002 
 04/04  02:00:00,4.925,88.7833333333333,19.3431865571566,17.7834603177364,0.409608777232612,0.435756394872327,0.603150567570984,,,,,43.1998409134038,,,,,43.0107088198813,,38.1096077544469,,41.2341584757331,5.085138177452202E-002,4.759218708060119E-002,5.106934832462109E-002 
 04/04  03:00:00,4.56666666666667,89.5166666666667,18.9762237599568,17.4001978262463,0.503908541329857,0.56499571232281,0.625005022491235,,,,,43.3953814469592,,,,,43.524899219056,,37.8477310527508,,41.3083085725095,4.996653355798037E-002,4.820560571302334E-002,5.076974217589069E-002 
 04/04  04:00:00,4.10833333333333,91.9083333333333,18.6418525555038,17.0381284461037,0.549577295454558,0.465200633832506,0.554078022178044,,,,,42.8750153579438,,,,,44.0670404600992,,37.5705259279147,,41.580655357989,5.045590205911943E-002,4.909107579255834E-002,5.029278731433270E-002 
 04/04  05:00:00,4.075,93.2583333333333,18.4008440356806,16.7055197422365,0.574365914239921,0.362187757263243,0.492205451530672,,,,,43.3454156940603,,,,,44.7994197929676,,37.6699813964665,,41.9445067923237,5.021639474134160E-002,4.825456348672180E-002,4.998076345051548E-002 
 04/04  06:00:00,3.85,93.2416666666667,18.0995845449328,16.3718840593866,0.703736838102274,0.421769396342635,0.525325814396174,,,,,44.2277529594436,,,,,46.027921749796,,38.0391337496487,,42.6071532978244,5.112604073514946E-002,4.849203466509678E-002,4.993088155025537E-002 
 04/04  07:00:00,4.59166666666667,89.8166666666667,20.5180605761157,19.9007239003577,0.97005999066928,0.489822429194448,0.609392468207903,,,,,39.1665094646262,,,,,33.658931397745,,29.9122113970309,,30.3036227714165,5.232217736389663E-002,4.956004662562106E-002,5.066340601200579E-002 
 04/04  08:00:00,6.35,82.0916666666667,21.1812076558619,20.9476077275849,1.09003450456361,0.749382927762822,0.819787381867506,,,,,37.4757362495808,,,,,50.8355543598855,,29.4482740732129,,29.5883088902651,5.351220837030413E-002,5.112503499080364E-002,5.229357761285115E-002 
 04/04  09:00:00,7.45,77.8333333333333,19.7393659902131,19.2398745394225,0.267810083550741,0.975202165166471,0.896204717934485,,,,,46.2417090304803,,,,,80.5566951370749,,34.7014689619017,,38.2943590445982,5.206350846657224E-002,5.178059279312486E-002,5.274306485588584E-002 
 04/04  10:00:00,7.93333333333333,78.4916666666667,19.0143813570617,18.8792709652765,0.127368293306669,1.16043146138511,1.04178343214698,,,,,47.8379697093398,,,,,63.9158300841395,,37.5823992678522,,41.6104309189318,4.956835314483266E-002,5.243766785547746E-002,5.238187701811580E-002 
 04/04  11:00:00,8.625,78.85,18.6045163216927,18.8251558150025,0.262845273391497,1.34559635137276,1.08296796698526,,,,,47.411523768983,,,,,54.1242047998186,,40.2759600807609,,42.2681615397543,4.739962996829350E-002,5.334733156222766E-002,5.164025679831653E-002 
 04/04  12:00:00,9.11666666666667,78.6583333333333,18.2802787487279,18.8312299904352,0.188717115032567,1.71156571461913,1.35827620660963,,,,,48.5165250903796,,,,,50.9221555480541,,43.1770901293431,,43.0557785372776,4.778104665414944E-002,5.483908190621301E-002,5.153047931646481E-002 
 04/04  13:00:00,9.725,74.0333333333333,17.8351435404515,18.2195437542504,0.249111274428767,1.95078556069844,1.62002458079588,,,,,49.9836816357214,,,,,88.4776026957617,,45.1216148329118,,44.9075755161552,5.030902706425137E-002,5.757477672230079E-002,5.338792304173675E-002 
 04/04  14:00:00,10.625,70.5833333333333,17.8125374401891,18.6788850586816,9.371843895874699E-003,1.50964722738561,1.23609157458908,,,,,50.5793042214007,,,,,63.893574407076,,44.4324082395421,,43.7193779373994,4.811051479269233E-002,5.701883156140234E-002,5.298468950582933E-002 
 04/04  15:00:00,11.35,65.5416666666667,17.7095504986031,18.6301555159524,0.612055460201951,1.62623410669289,1.24479750181699,,,,,50.5102899205264,,,,,54.5925163719781,,44.7286683349933,,44.4838522093801,4.848172315630509E-002,5.553904099715749E-002,5.220626730256809E-002 
 04/04  16:00:00,11.425,65.15,17.4727681203743,18.4347723319002,1.10957935066266,1.69724156973827,1.32626496961716,,,,,50.5005567410218,,,,,51.3712333945772,,44.667541179259,,44.7518010299535,5.242786450189788E-002,5.560803641319800E-002,5.272057211396852E-002 
 04/04  17:00:00,11.0083333333333,70.4916666666667,17.1595981043568,18.1255526625376,1.14298718265406,1.7493064923817,1.36606281772784,,,,,53.0918187085132,,,,,52.7332321050185,,46.9713508928205,,45.9048995219121,5.322457266005504E-002,5.568811467743680E-002,5.320469598990785E-002 
 04/04  18:00:00,10.5083333333333,76.025,19.7871752977887,20.3289786349221,1.3127220459998,1.49096940285876,1.21650847362583,,,,,45.1537563792126,,,,,39.9453982062567,,37.3981251293789,,38.6891210922652,5.374033128856637E-002,5.573452985047426E-002,5.348943432504964E-002 
 04/04  19:00:00,10.2416666666667,79.7416666666667,20.7460993699309,20.7157479600763,1.483308122171,1.2133375650177,1.11165319954546,,,,,44.7567898155504,,,,,82.4328853355452,,37.0285805883183,,40.5164881703057,5.487684748193864E-002,5.522383798465275E-002,5.384738966422892E-002 
 04/04  20:00:00,10.0833333333333,82.8583333333333,20.9421676978373,20.8125229509741,1.02518693223971,1.18624086611187,0.99805710386189,,,,,44.3015590726211,,,,,44.5728683724452,,38.9493344761608,,41.0706092243642,5.449677468135164E-002,5.489537668457985E-002,5.357945560248917E-002 
 04/04  21:00:00,10.0583333333333,83.7,21.0526567692998,20.8964632092568,0.303231358118001,1.3208701691694,1.1122101061949,,,,,42.6521235402779,,,,,52.6574318425925,,39.87045193123,,43.8635676860407,5.192468175078623E-002,5.447255545170993E-002,5.319122797276910E-002 
 04/04  22:00:00,10.0416666666667,83.9,19.4590980762516,19.6020094597352,8.233472005616686E-002,1.36088055415523,1.16532651592856,,,,,51.8203758462892,,,,,66.1645183442469,,46.2878255290073,,50.3993029509549,4.921407767516913E-002,5.447216545478093E-002,5.281536304598577E-002 
 04/04  23:00:00,9.88333333333333,85.1,18.8483697109376,18.5535433425445,0.284506958349635,1.60682496354785,1.25536849446067,,,,,53.6338608224686,,,,,60.5655355944723,,48.3252124521247,,53.3219792319137,4.807565981017902E-002,5.493239679567512E-002,5.222698646350599E-002 
 04/04  24:00:00,9.68333333333333,84.7833333333333,18.3873834062024,18.0036636225128,0.209677843680273,1.85008905640474,1.44693859521266,,,,,54.3583365133756,,,,,56.4929708240161,,49.7694222315127,,53.3670535872451,4.908384116960771E-002,5.596984982374272E-002,5.242839152294999E-002 
 04/05  01:00:00,9.425,84.0833333333333,17.9168632806983,17.6266702284288,2.149887996045088E-003,1.81912564797947,1.48279373306539,,,,,54.4416561502939,,,,,55.8799699733189,,50.0658178755657,,53.0665192381649,4.770938257485460E-002,5.718658889053795E-002,5.286332620834765E-002 
 04/05  02:00:00,9.125,84.7,17.56987930952,17.3074504495982,6.026571350805062E-004,1.8500489186921,1.50725575352983,,,,,54.1269736444545,,,,,55.6528105845493,,50.243893837717,,52.9393438347111,4.708148447796293E-002,5.719424018529815E-002,5.284565925730905E-002 
 04/05  03:00:00,9.,84.4416666666667,17.0697373161027,16.9325769553142,0.0,2.36937062111117,1.90699872864765,,,,,53.6659348829856,,,,,55.132278589581,,51.4813287198583,,53.2066734111276,4.791773529269840E-002,5.804755793451879E-002,5.343724956459583E-002 
 04/05  04:00:00,9.05833333333333,83.1416666666667,16.697997910166,16.6089196478259,0.411944610696674,2.53784625743655,1.90128474065042,,,,,53.8123147765081,,,,,54.8088761233704,,51.840697468648,,53.2351048007924,5.063121756557593E-002,5.834983661797302E-002,5.416209676538231E-002 
 04/05  05:00:00,9.1,82.6,16.6219919799963,16.3977342567854,0.634132704739109,2.23638141217613,1.61292689812331,,,,,54.6570842097307,,,,,54.6808400656078,,51.5399253996041,,53.0685317968045,5.312934298893764E-002,5.731539970505991E-002,5.446280523633057E-002 
 04/05  06:00:00,9.15833333333333,84.1166666666667,16.3365789076284,16.1513916021683,0.269938676175369,2.42580064558709,1.85271165323343,,,,,55.195813643418,,,,,54.8400879751994,,53.3074469316476,,53.8097248485357,5.276222658435450E-002,5.760706260515320E-002,5.480542262571625E-002 
 04/05  07:00:00,9.31666666666667,86.075,18.8551522865466,19.5736877844975,2.887060292270664E-002,2.25715982973003,1.83847384573925,,,,,47.2086105334572,,,,,39.749727447364,,42.4802608755078,,39.2997970320323,5.139499880333099E-002,5.828229924025172E-002,5.518901435249331E-002 
 04/05  08:00:00,9.75,86.875,20.5391945060741,20.6624501081058,0.483463423865232,1.96730311618128,1.58752857094095,,,,,47.2008160064661,,,,,56.4311821726699,,39.2261251791746,,38.5282544776206,5.185020547730507E-002,5.745228206232755E-002,5.492563852825908E-002 
 04/05  09:00:00,10.2916666666667,87.1166666666667,18.6807957844656,18.7976977541273,0.506659262140351,1.82214782650388,1.34842322310048,,,,,56.5166945952716,,,,,81.9066792974698,,49.5671051533082,,50.0146072871787,5.322474376561549E-002,5.696122369886323E-002,5.427083733971758E-002 
 04/05  10:00:00,11.4333333333333,84.225,17.9236559001242,18.6328420924492,0.814925488373218,1.64724898986462,1.25759993967316,,,,,59.5759537280188,,,,,65.5444654559167,,54.4096790100245,,53.0991503880068,5.245081885637017E-002,5.588639851995463E-002,5.372725526361438E-002 
 04/05  11:00:00,12.625,81.6916666666667,17.8601512051677,18.9265361518689,0.581657993350631,1.31071375123031,0.998190971836203,,,,,62.0911729182049,,,,,60.9772984917483,,57.0412325551927,,53.5052115978211,5.212354263199079E-002,5.495701126925445E-002,5.331777270018542E-002 
 04/05  12:00:00,13.0583333333333,82.1,18.0197821469139,19.3776716960238,0.650582495204041,1.30009760623752,0.997097525336288,,,,,64.2962041007552,,,,,61.5047873461802,,58.7757267522771,,53.8090376964226,5.070730759594310E-002,5.398440390213811E-002,5.275762656777348E-002 
 04/05  13:00:00,13.975,80.0333333333333,18.2783509659717,19.3336379628187,1.16874237490674,1.21073304419833,1.02600684785393,,,,,67.5503206479598,,,,,92.3706087247384,,59.6978761819808,,56.3905330932585,5.346879911708639E-002,5.439368574340633E-002,5.282942075181368E-002 
 04/05  14:00:00,15.4166666666667,75.225,18.1868510844435,19.4623313842815,1.23347567746136,1.20507823857151,0.964920059899857,,,,,70.3237300415495,,,,,78.2019336427038,,61.7301038034081,,57.3112258494272,5.364543217648812E-002,5.460063501242248E-002,5.267121648072919E-002 
 04/05  15:00:00,15.65,73.975,18.1288337738215,19.5015397255804,0.938357065556789,1.16299787124713,0.915169309800117,,,,,70.8105253780822,,,,,70.5659767537048,,63.3135340293081,,58.8932322376363,5.328601308968626E-002,5.475766683695485E-002,5.262794042401533E-002 
 04/05  16:00:00,15.4,75.2416666666667,18.1146134058834,19.5307586850134,0.695166699212352,1.08163273886459,0.837778953223086,,,,,70.5147939361502,,,,,68.980800247924,,63.5819480619533,,59.7580240287442,5.141097060263303E-002,5.360987986111118E-002,5.224657343981567E-002 
 04/05  17:00:00,15.225,76.1083333333333,17.9566138831018,19.3315358349146,0.682837858026478,1.05726785965491,0.822494001302503,,,,,71.0485193802148,,,,,69.3991748097157,,64.546589783582,,61.0094690189298,5.080283995607691E-002,5.334624471413237E-002,5.189497969852400E-002 
 04/05  18:00:00,14.6916666666667,77.3333333333333,20.3929743740118,20.7949082661703,0.5001106356287,1.06718812684258,0.832694726702392,,,,,56.7284585648128,,,,,51.6267342473397,,50.6920133269021,,54.004041868731,5.006676459477540E-002,5.299255222643415E-002,5.152337322930661E-002 
 04/05  19:00:00,13.9916666666667,79.6333333333333,20.9490957345225,21.0078467479489,0.463229352296169,1.20623789201667,1.02418425982587,,,,,52.5662410996159,,,,,91.3286461916342,,49.2107740169079,,54.7017469778534,5.071588614789616E-002,5.396511266733834E-002,5.142950698125862E-002 
 04/05  20:00:00,13.35,81.85,21.1058021865412,21.0668565354413,0.206991789719165,0.734230017245605,0.710557213853843,,,,,53.1813296065752,,,,,55.6552749536319,,48.8569881955119,,53.3577496465541,4.958436865396140E-002,5.232742039046406E-002,5.066996066095416E-002 
 04/05  21:00:00,12.8083333333333,84.4666666666667,21.2005934208224,21.1257897618452,0.353259746586759,0.758902328137556,0.696864948299194,,,,,53.9460018238944,,,,,66.4875088404175,,49.3349830912199,,55.1171238734015,4.775119118089408E-002,4.980103601607378E-002,4.977087063314956E-002 
 04/05  22:00:00,12.25,86.325,20.0008712254607,20.3284809615441,0.644681458010508,0.887023682657436,0.753718379670349,,,,,60.836299217458,,,,,78.8918468557051,,56.0757201775399,,60.3298925957959,4.824872911699832E-002,5.065123908990490E-002,4.913708554519042E-002 
 04/05  23:00:00,11.9416666666667,86.7,19.6312238404748,19.4357622967804,0.615966536069334,0.838590107562307,0.717563251472083,,,,,60.702253898118,,,,,70.7596204773183,,57.0316404320494,,62.2997564132552,4.863165303675030E-002,5.116034462746274E-002,4.918617584652163E-002 
 04/05  24:00:00,11.8416666666667,86.6416666666667,19.4380690432525,19.0322717081057,0.433315045196844,0.820938865892148,0.687034656714178,,,,,60.4325041572217,,,,,64.9857032223011,,56.6486371768222,,61.2994821291026,4.785762178011504E-002,5.118551916009390E-002,4.894865996472034E-002 
 04/06  01:00:00,11.5666666666667,87.2416666666667,19.274342760619,18.7823884536625,0.315908821710376,0.806247007658014,0.671543831453208,,,,,60.7760755302451,,,,,63.3764846194996,,56.1058301443681,,60.7045885022854,4.573923053815674E-002,5.067631718883706E-002,4.841954236989996E-002 
 04/06  02:00:00,11.5166666666667,87.,19.1117559913613,18.5139574387728,0.172116802131427,0.857366806610279,0.731171425472598,,,,,61.1214031172973,,,,,62.9152670823821,,55.805377545128,,60.5198533838998,4.367839183386709E-002,5.051372959481376E-002,4.784744900645916E-002 
