Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Relative Humidity [%](Hourly),BEDROOM1:Zone Operative Temperature [C](Hourly),LIVING:Zone Operative Temperature [C](Hourly),KITCHEN:AFN Zone Infiltration Air Change Rate [ach](Hourly),BEDROOM1:AFN Zone Infiltration Air Change Rate [ach](Hourly),LIVING:AFN Zone Infiltration Air Change Rate [ach](Hourly),TOPHALL:Zone Air System Sensible Heating Energy [J](RunPeriod),KITCHEN:Zone Air System Sensible Heating Energy [J](RunPeriod),KITCHEN:Zone Air Relative Humidity [%](Hourly),BEDROOM2:Zone Air System Sensible Heating Energy [J](RunPeriod),BEDROOM1:Zone Air System Sensible Heating Energy [J](RunPeriod),BEDROOM1:Zone Air Relative Humidity [%](Hourly),BATH1:Zone Air System Sensible Heating Energy [J](RunPeriod),BATH1:Zone Air Relative Humidity [%](Hourly),STAIRCASE:Zone Air System Sensible Heating Energy [J](RunPeriod),DINING:Zone Air System Sensible Heating Energy [J](RunPeriod),HALL:Zone Air System Sensible Heating Energy [J](RunPeriod),BEDROOM3:Zone Air System Sensible Heating Energy [J](RunPeriod),LIVING:Zone Air System Sensible Heating Energy [J](RunPeriod),LIVING:Zone Air Relative Humidity [%](Hourly),KITCHEN:Zone Air Generic Air Contaminant Concentration [ppm](Hourly),BEDROOM1:Zone Air Generic Air Contaminant Concentration [ppm](Hourly),LIVING:Zone Air Generic Air Contaminant Concentration [ppm](Hourly) 
 11/01  15:00:00,4.23333333333333,78.75,19.2371576818738,17.4877024094796,0.347726768245417,9.404925473483421E-002,0.231556026462219,,,35.0162240911272,,,29.2917476702111,,33.9863062930407,,,,,,32.3986992478596,4.517464733665406E-002,3.714770743629902E-002,4.538288394265036E-002 
 11/01  16:00:00,4.28333333333333,80.25,18.9998106914907,17.1368430240443,0.428648666889686,2.909436921154776E-002,0.158567793952775,,,34.9290975192717,,,29.3905444999246,,34.2254484624197,,,,,,33.4312651477298,4.673847245691194E-002,3.598652986507688E-002,4.467026290104103E-002 
 11/01  17:00:00,4.25833333333333,81.0833333333333,18.790511397817,16.8699991157291,0.45522625793791,0.0,0.131302878947407,,,35.7816308342105,,,29.7039666979833,,34.9972197895929,,,,,,34.5923064262177,4.811580869960284E-002,3.536051562039164E-002,4.398283366106682E-002 
 11/01  18:00:00,3.89166666666667,80.75,18.6195381613967,16.7216203051446,0.441220145127434,0.0,0.113573051780725,,,37.0046368804671,,,30.167082046215,,35.2992258215382,,,,,,35.4468126365156,4.848230801572236E-002,3.551311622401691E-002,4.336563971543692E-002 
 11/01  19:00:00,3.25,82.,18.4444626774055,16.7113854830158,0.617836078269973,4.022617587088485E-002,0.217689508432514,,,59.8018002937394,,,30.6300083066589,,36.0335648541055,,,,,,35.849520119401,4.777460635571138E-002,3.529283820007539E-002,4.405132728745004E-002 
 11/01  20:00:00,3.11666666666667,79.6666666666667,18.3125157232159,17.0972348986034,0.491227687241622,0.0,0.135311216474848,,,48.4170423694299,,,31.5970014101437,,37.3871711755089,,,,,,36.5745048322478,4.726036335764231E-002,3.478654808035111E-002,4.404370284236145E-002 
 11/01  21:00:00,2.44166666666667,79.1666666666667,18.175486153004,17.2257603796301,0.4467474698745,0.0,0.133753580567287,,,48.5998856611961,,,33.9181835310038,,40.2989821101637,,,,,,39.1481136045827,4.815494628631866E-002,3.501788077586559E-002,4.386968253555221E-002 
 11/01  22:00:00,1.78333333333333,81.1666666666667,18.0405052131842,17.2153133796775,0.437709777582832,0.0,0.149662735579634,,,46.4340732396263,,,35.2740589285529,,40.4581568914997,,,,,,40.0600589142033,4.871098755716440E-002,3.530575023939470E-002,4.417752104290726E-002 
 11/01  23:00:00,1.93333333333333,83.75,18.0179002286042,16.6788189472999,0.435934938298595,1.009486200411036E-002,0.15271143627401,,,39.8791847761599,,,35.5763153529869,,39.952414725499,,,,,,40.1441211023598,4.900292742190898E-002,3.538889655126265E-002,4.447296165494036E-002 
 11/01  24:00:00,1.925,87.3333333333333,18.129984460903,16.3424890098363,0.411114079454796,6.416105982885689E-002,0.220061064774729,,,37.1328484048863,,,34.5569403472557,,38.9661884682565,,,,,,38.1002600528706,4.882073621787498E-002,3.575659439899140E-002,4.469499080190504E-002 
 11/02  01:00:00,1.625,84.3333333333333,18.1451136460013,16.1072518107786,0.337059654659786,0.140306605580423,0.2733611918193,,,36.2541610983444,,,33.7035089379645,,37.9975009948149,,,,,,36.8375836932681,4.806277972314769E-002,3.660559755526074E-002,4.520594928471886E-002 
 11/02  02:00:00,1.55833333333333,79.25,18.1112614913172,15.931451136694,0.291373247359955,0.143041574180029,0.272082837627446,,,34.9405304174605,,,32.5620381950429,,37.2588854269844,,,,,,35.0322010895106,4.680768125597738E-002,3.739512564068413E-002,4.543530425115234E-002 
 11/02  03:00:00,1.6,80.3333333333333,18.1079439813495,15.7976847835491,0.281929888412604,8.468181115581401E-002,0.248180539021846,,,33.7552396201143,,,31.6574363005062,,36.5035345340434,,,,,,33.5318865828725,4.623983036417379E-002,3.673322321201368E-002,4.541003192481032E-002 
 11/02  04:00:00,1.30833333333333,86.6666666666667,18.0898103737614,15.6741913569033,0.285328522836685,6.302131816801999E-002,0.219030276213814,,,33.6431287828724,,,30.9824151578539,,35.764369131414,,,,,,33.1602247411116,4.613766590961346E-002,3.593223317093632E-002,4.537392737444995E-002 
 11/02  05:00:00,1.39166666666667,92.3333333333333,18.0704044121527,15.5683217614484,0.289641000856762,4.463694675098519E-002,0.188258622354742,,,34.6136982623377,,,30.4544333843,,35.0876255387179,,,,,,33.828282453361,4.628185918513732E-002,3.528462205356863E-002,4.509403563407775E-002 
 11/02  06:00:00,1.425,92.8333333333333,18.0509741708486,15.4736859132826,0.293933887790708,3.315800962534458E-002,0.168330146654952,,,36.1331348633061,,,30.1315962832591,,34.6670038732502,,,,,,35.0888091330106,4.630356203566013E-002,3.475033696607802E-002,4.462592604362697E-002 
 11/02  07:00:00,0.716666666666667,93.1666666666667,17.9727054498933,15.3635018206712,0.322523177453286,2.609937136305459E-002,0.161044177145038,,,36.9338490293456,,,30.1826582487235,,35.3362505612393,,,,,,35.8609574995542,4.655461037359668E-002,3.439873947912299E-002,4.435033376882478E-002 
 11/02  08:00:00,-0.283333333333333,96.3333333333333,17.6320648908803,15.1474718670191,0.568199178618235,9.259897563107060E-002,0.298684801273144,,,56.8000055441808,,,30.9760134985323,,38.6997919907568,,,,,,36.1555092554966,4.652722239796202E-002,3.424036345608334E-002,4.555243201355496E-002 
 11/02  09:00:00,0.116666666666667,95.6666666666667,17.4452523943469,15.4233513936537,0.323669975547966,5.094765751027729E-002,0.219662376447804,,,49.42085306056,,,32.1416912860418,,39.7511069619498,,,,,,34.9858464091174,4.677768001580507E-002,3.416522135421191E-002,4.577093304993693E-002 
 11/02  10:00:00,1.51666666666667,89.3333333333333,17.5696465652102,15.6045338859844,0.272386757873331,7.624368563169688E-002,0.244393838766357,,,43.2006625055437,,,33.1426019267058,,41.2817189175116,,,,,,35.5068233161529,4.709720085305505E-002,3.446897590356720E-002,4.597246365379844E-002 
 11/02  11:00:00,3.44166666666667,79.5833333333333,17.9782847225783,16.2518951960163,0.239961218950293,9.433647417569375E-002,0.24796146249291,,,40.155896971864,,,32.6400879174917,,39.9007182131086,,,,,,34.4113241974684,4.640719162266833E-002,3.476892449066347E-002,4.584960592371230E-002 
 11/02  12:00:00,5.74166666666667,72.6666666666667,18.3499189415926,16.8448623771659,0.206019184326159,0.111715752833863,0.227903750237673,,,38.8385835942865,,,31.7436485023506,,38.2463258167161,,,,,,33.8043160359624,4.524786963718425E-002,3.497381350888541E-002,4.523079151319348E-002 
 11/02  13:00:00,7.4,71.,18.5931404621459,17.1877137533046,0.180075821039155,0.12330866478069,0.214599307995598,,,39.1818703638418,,,31.3202160579052,,37.2635331079137,,,,,,34.4927840070619,4.384587637522455E-002,3.489371253917759E-002,4.423923353911804E-002 
 11/02  14:00:00,7.78333333333333,71.,18.5067504778697,16.9916505024466,0.182019838850892,0.117053636214653,0.211391195542531,,,40.5193473429185,,,31.7764767167447,,37.1073410018598,,,,,,36.4700218573582,4.271543705457024E-002,3.455874710182915E-002,4.341332356536731E-002 
 11/02  15:00:00,7.93333333333333,69.25,18.3829484854381,16.7577585293143,0.208548135218727,7.497287764229725E-002,0.199982206999269,,,41.8462554513433,,,32.350964019575,,37.4186358914625,,,,,,38.1832712171646,4.265293500965670E-002,3.378689889804704E-002,4.322579244618602E-002 
 11/02  16:00:00,8.04166666666667,69.1666666666667,18.2388136172766,16.5465001384344,0.232976072152394,3.873184544362195E-002,0.152967724731506,,,41.4758245050428,,,32.9218415602557,,38.0294305298206,,,,,,39.2558218257986,4.334218676798018E-002,3.274045240481917E-002,4.309489429073398E-002 
 11/02  17:00:00,7.825,68.8333333333333,18.0091952233109,16.2248637206662,0.275820345326034,3.209507167559545E-003,0.117060576035873,,,41.6086888262471,,,33.6552967877381,,38.836389184362,,,,,,40.3111813173562,4.429956322106528E-002,3.163970035808401E-002,4.252217120369340E-002 
 11/02  18:00:00,6.88333333333333,71.5,17.8181563284718,16.0151242425323,0.30434739813067,0.0,0.111548607923946,,,42.6651963861377,,,34.383004099008,,39.6345758771603,,,,,,40.9839243221739,4.506571839323437E-002,3.080954394180821E-002,4.186984879638567E-002 
 11/02  19:00:00,5.19166666666667,79.8333333333333,17.607532358446,15.988010033746,0.527516905506332,6.459544450268927E-002,0.234543231808937,,,65.4862802473806,,,35.0739284567915,,40.75098109188,,,,,,41.1496250628076,4.471058649001272E-002,3.130608331962640E-002,4.294630300513755E-002 
 11/02  20:00:00,4.51666666666667,81.6666666666667,17.4804038362116,16.3617625992215,0.361451670417151,1.778449014594023E-002,0.154165523355143,,,49.5951504905261,,,36.0663864972124,,42.717615535093,,,,,,41.7204200703933,4.431057181281058E-002,3.103187409950485E-002,4.348427141395831E-002 
 11/02  21:00:00,4.075,84.6666666666667,17.3624231789819,16.5117985256195,0.284171066958576,1.207922725322082E-002,0.128677141923266,,,53.0537064108222,,,38.0864331232754,,46.3948394691327,,,,,,44.1905131452513,4.527012963172197E-002,3.089695785167168E-002,4.315012171023874E-002 
 11/02  22:00:00,3.35,88.,17.2458448830768,16.544393737472,0.282144274429115,2.034415145087405E-002,0.133251267093152,,,54.6623249286474,,,39.5132135137003,,47.3193690727139,,,,,,45.7198469114598,4.557854576636668E-002,3.114959614996331E-002,4.292839608750590E-002 
 11/02  23:00:00,2.63333333333333,86.8333333333333,17.2284996722424,16.0038926433754,0.301787357310181,1.942803624055874E-002,0.136218939949053,,,48.9333711528417,,,40.3039085376884,,47.2396749546392,,,,,,46.7856035095084,4.593941544156749E-002,3.145553866912022E-002,4.294221492379922E-002 
 11/02  24:00:00,3.175,86.,17.3807100842951,15.702789300162,0.308809949836214,3.882198087360934E-003,0.132722240459924,,,44.2353190446269,,,39.913146352486,,46.9181796049164,,,,,,44.0969978068396,4.634769194775637E-002,3.165820318253593E-002,4.301518931954767E-002 
 11/03  01:00:00,4.73333333333333,93.,17.4728069562264,15.5616510004942,0.315184976791092,0.0,0.125705683906067,,,43.3505335218325,,,39.501811240014,,45.9974944569606,,,,,,42.9726606435889,4.647061973075745E-002,3.177763979120325E-002,4.286207235873565E-002 
 11/03  02:00:00,5.86666666666667,98.5833333333333,17.5120503510325,15.4548517853018,0.30274798175527,3.016230632924834E-003,0.1339519198238,,,46.9073415039392,,,39.0455340459664,,45.5185199737133,,,,,,45.0098309836872,4.655374387242711E-002,3.181194698655027E-002,4.283563573907670E-002 
 11/03  03:00:00,6.66666666666667,96.6666666666667,17.5150446848216,15.3362568763545,0.261941148280164,9.185494437083476E-002,0.233760037486515,,,51.2329289860866,,,39.3962962310422,,45.2734061813776,,,,,,48.9375716096515,4.657920533417803E-002,3.240390203633862E-002,4.385167399673427E-002 
 11/03  04:00:00,6.94166666666667,93.25,17.4754733658702,15.2127312255933,0.225433737436291,0.252251496081208,0.331856053518803,,,53.9992683904687,,,41.1172085713816,,46.2410648404175,,,,,,52.2796635437276,4.615600757025914E-002,3.494228615675412E-002,4.559961264212688E-002 
 11/03  05:00:00,6.84166666666667,91.4166666666667,17.4335002542682,15.1075777183746,0.16582328159543,0.317225655730587,0.355233419981069,,,54.9031937258073,,,42.836945276276,,48.0063780408554,,,,,,53.6166286290803,4.495839824647455E-002,3.767856266999843E-002,4.655692431136757E-002 
 11/03  06:00:00,6.68333333333333,91.5833333333333,17.4005351873504,15.020042206217,0.145387806444199,0.321959785818019,0.344450136541415,,,54.9572189340932,,,43.948950299101,,49.5633749967218,,,,,,53.9104930352726,4.320596156395199E-002,3.925974012234083E-002,4.643396014068254E-002 
 11/03  07:00:00,6.25,94.3333333333333,17.3291257624648,14.9498891929605,0.156721013556999,0.255813006109171,0.284033256970894,,,55.0038686095021,,,44.7633982916408,,50.7357814422171,,,,,,54.0229620230689,4.172815090591028E-002,3.957034648043852E-002,4.565214229144574E-002 
 11/03  08:00:00,5.65,96.,17.1461921256655,14.8595134162713,0.513103624808122,0.285941487265283,0.357876238580597,,,71.9976449038467,,,45.5800768884415,,54.9999132972529,,,,,,54.2066420244348,4.357821112695004E-002,4.008270700970584E-002,4.584349679907685E-002 
 11/03  09:00:00,5.925,92.5,17.2301541950373,15.0614905085209,0.289979095269778,0.225856513380455,0.268934250171164,,,67.1453233038329,,,45.9048587407666,,54.4036975734289,,,,,,53.0380551418577,4.364890369140703E-002,3.942361029496919E-002,4.493164583849796E-002 
 11/03  10:00:00,6.76666666666667,89.4166666666667,17.2501133041647,15.3371629978812,0.250549825605621,0.249363057628821,0.268709886400512,,,62.1241280045577,,,46.7700631866304,,55.6596486571351,,,,,,51.869942731104,4.346258844337731E-002,3.915982517069440E-002,4.403699752472731E-002 
 11/03  11:00:00,7.8,87.25,17.3231711219106,15.9192222413386,0.28411953114882,0.241751702888418,0.260642992515302,,,59.7834781988895,,,46.8912513940628,,55.6398226331089,,,,,,50.527264456645,4.300474598616293E-002,3.918861471859150E-002,4.338093463970630E-002 
 11/03  12:00:00,9.64166666666667,83.6666666666667,17.4955205871712,16.41162730618,0.344186923227236,0.20814247563296,0.233580314188353,,,58.2235101540029,,,47.0964682507235,,55.3727883312784,,,,,,51.3831964124948,4.331343934045684E-002,3.897723637944533E-002,4.268692923966719E-002 
 11/03  13:00:00,10.7166666666667,82.,17.8608118806613,16.7750889861736,0.367292399605133,0.196219895134071,0.221922165500598,,,58.5139950579596,,,47.3405630748219,,56.9409678363332,,,,,,52.9793260882906,4.378120147315857E-002,3.884285343647863E-002,4.218281893574388E-002 
 11/03  14:00:00,10.8,82.5833333333333,17.8630202727983,16.6483673598562,0.351438989402661,0.18552746325474,0.213643456976508,,,60.0429701172379,,,48.3812315666962,,58.3138816516241,,,,,,54.4917158844753,4.421380969477434E-002,3.879752992283699E-002,4.180827473369763E-002 
 11/03  15:00:00,10.8583333333333,83.5833333333333,17.7782850471175,16.4664865008119,0.292957618708138,0.192334365302816,0.208846134609796,,,61.4515901704659,,,49.5998581826328,,59.3163220656797,,,,,,56.1182427346995,4.386482993826574E-002,3.855862969478494E-002,4.129325262317623E-002 
 11/03  16:00:00,10.7833333333333,84.,17.6542349750957,16.2881038725484,0.214851696366328,0.207140984195319,0.208251990853555,,,60.495604022265,,,50.8221370413099,,60.0150238028821,,,,,,57.4953787631495,4.221249401540683E-002,3.831856132322165E-002,4.045242441512597E-002 
 11/03  17:00:00,10.7583333333333,85.1666666666667,17.4359326213642,15.9933673243649,0.190342244334839,0.224944037548719,0.215652845084184,,,60.2016768461933,,,52.1645390680609,,60.5517867235888,,,,,,59.0207375164813,4.009760838217726E-002,3.795772325814051E-002,3.951800494039742E-002 
 11/03  18:00:00,10.1,88.9166666666667,17.2527301802601,16.1613970154171,0.205925245322209,0.243270988297103,0.234562520780668,,,62.3536975363869,,,53.5307552286177,,61.3852179484776,,,,,,59.7567569368363,3.883805609267211E-002,3.777618331729003E-002,3.907208885602429E-002 
 11/03  19:00:00,9.25,89.8333333333333,17.0599355151653,16.3784760465752,0.454468584805075,0.352978138384558,0.371359061011984,,,82.6629903194293,,,54.6294098275808,,62.2531219699836,,,,,,60.6770202014184,4.127897829456515E-002,3.909286407802019E-002,4.075520404929617E-002 
 11/03  20:00:00,8.41666666666667,86.0833333333333,16.9281242729142,16.4959432240964,0.171566465441291,0.338875756049969,0.350386806168969,,,69.5434676495072,,,54.6164715148913,,62.6316033795119,,,,,,61.2164224770421,4.081217065469102E-002,3.965319376214381E-002,4.235011129531881E-002 
 11/03  21:00:00,8.05833333333333,83.4166666666667,16.8194412416247,16.1816075279349,0.16634094485084,0.273444175611681,0.311747200148298,,,71.4024416781691,,,53.9870589134507,,65.9947323178634,,,,,,61.1378413125638,4.082659170613209E-002,3.952867779916801E-002,4.388835999386578E-002 
 11/03  22:00:00,7.925,84.75,16.744906869814,16.0372132724148,0.18890740761451,0.182349072364715,0.257755293095967,,,71.4064008568341,,,53.8215311242434,,66.5287895562343,,,,,,59.2077653189816,4.138869654062961E-002,3.834736749025213E-002,4.426748145304943E-002 
 11/03  23:00:00,7.50833333333333,87.1666666666667,16.6967215202401,15.7625975460561,0.240091207230487,0.131628926738468,0.255548019605717,,,65.3579889016354,,,54.2239136758327,,65.2262820811139,,,,,,58.566508028145,4.250141190683482E-002,3.667488281205041E-002,4.455155805335113E-002 
 11/03  24:00:00,7.3,89.75,16.7796478639307,15.5641038582912,0.344693245596032,2.834505194936692E-002,0.200150755926106,,,60.1892755133738,,,54.066554664314,,63.865650916912,,,,,,56.5480265565645,4.529476495856222E-002,3.468852128403798E-002,4.557615200518406E-002 
 11/04  01:00:00,7.35833333333333,89.8333333333333,16.9580264973311,15.4451499673043,0.500241738715627,0.0,0.153079535511283,,,57.3722156110545,,,53.4449256090917,,61.6151549977891,,,,,,55.4424774205137,4.849543233848472E-002,3.390323244033402E-002,4.608279215237454E-002 
 11/04  02:00:00,7.16666666666667,89.5833333333333,17.0501533033253,15.3519139781853,0.54302411211427,0.0,0.133933955059242,,,56.0748494346344,,,52.4623069796754,,58.7338575658,,,,,,54.7421049545808,5.025610513500012E-002,3.471699408779779E-002,4.595193829724403E-002 
 11/04  03:00:00,6.825,88.8333333333333,17.1011682814474,15.2692943685692,0.508681635707836,0.0,0.120025062983949,,,55.0968213726279,,,51.3632810329788,,56.6615578138252,,,,,,54.1787333503725,5.036874253077092E-002,3.494519013197468E-002,4.526033547487324E-002 
 11/04  04:00:00,6.29166666666667,88.,17.1284578734401,15.1865062586738,0.495358467354997,0.0,0.116925557143693,,,53.7579553123741,,,50.3405579943907,,54.916523720367,,,,,,53.3444486013261,4.995600238440065E-002,3.473667141404244E-002,4.440262566392061E-002 
 11/04  05:00:00,5.59166666666667,89.1666666666667,17.1381487478625,15.0958404784809,0.483458150651224,0.0,0.112084223570804,,,52.1504749990853,,,49.2665016378025,,53.3946822222716,,,,,,52.1463342717542,4.969360098190220E-002,3.460007608344644E-002,4.384907882776087E-002 
 11/04  06:00:00,5.475,87.0833333333333,17.1423908082145,15.0205538537762,0.469803121726771,0.0,9.887360927063593E-002,,,50.6975632025616,,,48.1156758379989,,51.9707889721819,,,,,,50.9449245982758,4.924160649265086E-002,3.426592097487765E-002,4.306338748781765E-002 
 11/04  07:00:00,5.775,83.25,17.0932861602838,14.9610257945061,0.466172330675049,0.0,8.486337835577314E-002,,,49.4821011560671,,,47.2573564854869,,50.7897278603679,,,,,,49.9633885774798,4.885778457236286E-002,3.400705476464252E-002,4.224305340510805E-002 
 11/04  08:00:00,5.95833333333333,82.,16.9043580275891,14.8727781350102,0.573072267864364,0.0,0.146849083747976,,,67.9574193567202,,,46.9179406603604,,52.6514897328546,,,,,,49.471109228811,4.740634839432994E-002,3.494935692086431E-002,4.286213596822824E-002 
 11/04  09:00:00,5.825,82.,16.867277199815,14.851564860764,0.502078872625551,0.0,8.391190854913483E-002,,,61.2228354766203,,,46.8079426040945,,50.0714543292873,,,,,,48.8395883218217,4.766191830074714E-002,3.447249737093788E-002,4.210763544569235E-002 
 11/04  10:00:00,5.75833333333333,84.9166666666667,16.7216651547339,14.8512169284898,0.492869851004518,0.0,7.438415348692277E-002,,,56.3466656945468,,,47.5752196880698,,49.985644825152,,,,,,48.3013881072511,4.830492232188918E-002,3.396628821438590E-002,4.132896047311780E-002 
 11/04  11:00:00,6.79166666666667,81.1666666666667,16.6353911974189,15.2085868308756,0.486395266389304,0.0,5.449812720770573E-002,,,52.4710027658237,,,47.3433766886332,,50.1642065125424,,,,,,47.3800926960319,4.846694528598990E-002,3.341334895939801E-002,4.056398694866160E-002 
