Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Relative Humidity [%](Hourly),LIVING:Zone Operative Temperature [C](Hourly),BEDROOM1:Zone Operative Temperature [C](Hourly),LIVING:AFN Zone Infiltration Air Change Rate [ach](Hourly),KITCHEN:AFN Zone Infiltration Air Change Rate [ach](Hourly),BEDROOM1:AFN Zone Infiltration Air Change Rate [ach](Hourly),TOPHALL:Zone Air System Sensible Heating Energy [J](RunPeriod),BEDROOM2:Zone Air System Sensible Heating Energy [J](RunPeriod),STAIRCASE:Zone Air System Sensible Heating Energy [J](RunPeriod),BEDROOM3:Zone Air System Sensible Heating Energy [J](RunPeriod),DINING:Zone Air System Sensible Heating Energy [J](RunPeriod),HALL:Zone Air System Sensible Heating Energy [J](RunPeriod),LIVING:Zone Air System Sensible Heating Energy [J](RunPeriod),LIVING:Zone Air Relative Humidity [%](Hourly),BATH1:Zone Air System Sensible Heating Energy [J](RunPeriod),BATH1:Zone Air Relative Humidity [%](Hourly),KITCHEN:Zone Air System Sensible Heating Energy [J](RunPeriod),KITCHEN:Zone Air Relative Humidity [%](Hourly),BEDROOM1:Zone Air System Sensible Heating Energy [J](RunPeriod),BEDROOM1:Zone Air Relative Humidity [%](Hourly),LIVING:Zone Air Generic Air Contaminant Concentration [ppm](Hourly),KITCHEN:Zone Air Generic Air Contaminant Concentration [ppm](Hourly),BEDROOM1:Zone Air Generic Air Contaminant Concentration [ppm](Hourly) 
 01/01  24:00:00,-2.00833333333333,83.7416666666667,15.9921823057041,16.4439454892541,0.515006127175245,1.0475007376652,0.203203507395305,,,,,,,,27.9741969853452,,40.692402962258,,31.9413273978883,,28.4084108110228,5.272198572306767E-002,5.441442766161710E-002,4.866354933930129E-002 
 01/02  01:00:00,-1.21666666666667,81.7416666666667,15.6175093061659,16.2883462976646,0.366778862669367,1.49595553811106,4.983316122384978E-002,,,,,,,,27.3340603417809,,39.5836091966965,,32.1784394572458,,27.0315008150816,5.238147728803957E-002,5.557643550087588E-002,4.879641450712536E-002 
 01/02  02:00:00,-0.8,83.15,15.2584365360324,16.0952352909635,0.394061751208433,1.54557627305238,8.323660984073983E-002,,,,,,,,27.9751107719969,,40.4516132863419,,34.2435442292476,,26.2772759420068,5.264205337543038E-002,5.653860387956700E-002,4.999335309895164E-002 
 01/02  03:00:00,-0.683333333333333,85.0166666666667,14.9652832081829,15.9228161091069,0.362772704697663,1.49777167524184,5.560215341546315E-002,,,,,,,,29.3976410557627,,41.7404717502149,,36.0626089824613,,26.7522067714124,5.242866996272447E-002,5.622249609800559E-002,5.026969309828992E-002 
 01/02  04:00:00,-0.658333333333333,87.375,14.6376368606329,15.7377016366306,0.365351281569356,1.69073493395373,0.0,,,,,,,,30.8590560257306,,43.5898341976351,,38.059526162572,,27.6310620728811,5.263057318376221E-002,5.661745217382778E-002,5.058258918479025E-002 
 01/02  05:00:00,-0.7,89.,14.3179135187704,15.5125097634192,0.340540545649568,1.76823077537585,0.0,,,,,,,,32.3227883452999,,45.3244434142975,,39.8976110987919,,28.7950318052072,5.303553323640497E-002,5.696788623507507E-002,5.142218328663605E-002 
 01/02  06:00:00,-0.7,90.1666666666667,14.0968047567421,15.3276982684841,0.280329816162781,1.52121163088042,0.0,,,,,,,,33.1488709231224,,46.0140203748695,,40.5133355970384,,29.7455993411454,5.269806495229429E-002,5.654237145090977E-002,5.154795484234196E-002 
 01/02  07:00:00,-0.583333333333333,91.175,14.575556128701,15.6417443575741,0.305265654982861,1.60956071965902,0.0,,,,,,,,31.6432614421893,,45.9522503660843,,38.9631584498139,,28.8903410337054,5.249859523438957E-002,5.638749948804761E-002,5.120577262344611E-002 
 01/02  08:00:00,-0.558333333333333,91.1833333333333,14.6165049944666,15.6554893617068,0.519134624599709,1.75414466281187,0.121398069930279,,,,,,,,32.0396812067554,,45.8143110267386,,55.9326495167046,,29.1555301490389,5.297365601952501E-002,5.638540115466786E-002,5.098539667607119E-002 
 01/02  09:00:00,-0.95,91.9166666666667,14.3324812486393,15.1214465482804,0.335685768149894,1.27618820706759,4.347995098802194E-002,,,,,,,,33.2885203244633,,52.6409007109525,,70.689311750842,,34.2507337810728,5.298342167022296E-002,5.595734123019774E-002,5.042413428195743E-002 
 01/02  10:00:00,-0.5,89.8166666666667,16.0934435937367,15.6755613729878,0.360559544502731,1.6389034508927,0.0,,,,,,,,32.0094877591171,,52.2085782010573,,51.8033403871503,,36.6477378020058,5.281761247078366E-002,5.626987732481125E-002,5.038640373699868E-002 
 01/02  11:00:00,0.408333333333333,84.5166666666667,17.6858342763952,16.5053283675948,0.373176142982438,1.80671406101157,0.0,,,,,,,,30.8975915937136,,48.2177613911536,,41.9632266443396,,32.6561505567093,5.362332358111723E-002,5.706139982240391E-002,5.178256347828356E-002 
 01/02  12:00:00,1.4,80.6416666666667,19.3465755151583,17.5822857164741,0.346757819632001,1.47457036523011,0.0,,,,,,,,29.0200853324427,,47.0947467089944,,41.0840341172626,,29.1574435625799,5.355637624698199E-002,5.656935542138714E-002,5.145739029948915E-002 
 01/02  13:00:00,2.13333333333333,78.7833333333333,18.9113383243922,17.836049517531,0.498928682401885,1.66079753687924,0.175655507103792,,,,,,,,29.712901576162,,51.0180075744911,,92.8067928972629,,28.803574548779,5.366219161289128E-002,5.631286881816099E-002,5.054980001828819E-002 
 01/02  14:00:00,2.70833333333333,75.575,19.8280604028142,18.1968288796625,0.344251353591235,1.44344525061371,6.610853522755146E-002,,,,,,,,29.5187520268462,,54.4182982641765,,73.6566265237361,,30.1074693486375,5.320442840687559E-002,5.617990945725162E-002,5.039968820635710E-002 
 01/02  15:00:00,2.94166666666667,73.6416666666667,20.6143360912475,18.6054839994961,0.380069472985916,1.47990748178298,0.104889735700674,,,,,,,,31.1748031309833,,51.7787332333772,,45.5384817213807,,31.7852328526573,5.301661277282834E-002,5.618863757804859E-002,5.039565713416811E-002 
 01/02  16:00:00,2.375,76.05,20.409669566808,18.4421797913965,0.544187781232787,1.17016165817875,0.348073457727666,,,,,,,,31.7113563621724,,50.1456627096572,,38.4105805758955,,31.3375035668864,5.307497209061021E-002,5.559437289928835E-002,5.057856319101939E-002 
 01/02  17:00:00,1.65,78.5583333333333,18.6561272398433,17.1909087024159,0.647703320718272,0.938117050175305,0.547658622849279,,,,,,,,33.8582259533665,,49.2024366578432,,36.318531145565,,32.2182855938103,5.295134710673511E-002,5.446183101713965E-002,5.070169841057132E-002 
 01/02  18:00:00,1.34166666666667,82.425,17.9967736262098,17.0817668911868,0.709104972719093,0.882386749149442,0.647459810362896,,,,,,,,34.5441291613305,,46.6177236468772,,35.8159483426104,,30.9181784121562,5.289153755593598E-002,5.376035118037443E-002,5.097041621890358E-002 
 01/02  19:00:00,1.59166666666667,83.8666666666667,17.8145878863918,16.948985835544,0.848125115940589,1.78618206900058,0.64845257468391,,,,,,,,34.5335100776752,,49.5913808014022,,86.0227915329338,,31.2047335811644,5.366833603816677E-002,5.506841912571672E-002,5.147115134772386E-002 
 01/02  20:00:00,1.625,84.1916666666667,17.4214816230345,16.8864655827566,0.597538145786881,1.8400198379797,0.250616785375016,,,,,,,,33.6074368262631,,53.4641741926833,,53.3181415606411,,34.3145817989387,5.378346767375158E-002,5.611273552918727E-002,5.182995429563274E-002 
 01/02  21:00:00,1.675,82.8,17.6030904199542,16.8318628680638,0.395272394901027,1.97063547200729,2.383764852031872E-002,,,,,,,,33.0307443837883,,51.7172056400604,,47.8373612640923,,35.8741653398576,5.371929526840799E-002,5.704266398832361E-002,5.203896178073728E-002 
 01/02  22:00:00,1.39166666666667,84.275,17.1819774934143,16.1176067657859,0.381069400217922,1.95410570956842,0.0,,,,,,,,35.5649220551467,,51.9021666654169,,48.0477262357552,,37.081719676706,5.385482923733918E-002,5.730455310672915E-002,5.232011286966764E-002 
 01/02  23:00:00,0.983333333333333,87.45,16.23992308894,16.0054375678575,0.341814506138797,1.49595666825071,0.0,,,,,,,,36.7664429181031,,50.222488761017,,42.2333363293101,,36.0986796900308,5.356257653008707E-002,5.685117024519321E-002,5.185240745536714E-002 
 01/02  24:00:00,0.725,89.25,15.7622030321355,15.9263401482101,0.277220226138381,1.13884481876286,0.0,,,,,,,,35.7373760978102,,50.1575637898681,,41.1699559121106,,34.968334041825,5.240005396023497E-002,5.557704690021479E-002,5.022360923599644E-002 
 01/03  01:00:00,0.541666666666667,91.05,15.4533985882675,15.8244882201526,0.221776066490405,0.893239966374209,0.0,,,,,,,,35.4109770498473,,49.5425790892948,,41.2633622616421,,34.3572052495815,5.112564802345800E-002,5.439171161861545E-002,4.861998732240685E-002 
 01/03  02:00:00,0.325,91.6833333333333,15.1954251253964,15.7282755369605,0.175786221870387,0.829764816537959,0.0,,,,,,,,35.3698956412335,,49.3510458634207,,41.585337112506,,34.2550457106253,4.978498201433831E-002,5.315614845804087E-002,4.630481154117976E-002 
 01/03  03:00:00,0.316666666666667,93.,14.9506601511823,15.6102805515482,0.197521635817377,0.781908030957896,0.0,,,,,,,,35.6460636367805,,49.0789643794113,,41.8602688216114,,34.2237885798528,4.866060492927834E-002,5.265423848898193E-002,4.482031617565296E-002 
 01/03  04:00:00,0.516666666666667,94.,14.5781068059273,15.4420456322359,0.415033771933893,0.76402884478591,0.16987378688686,,,,,,,,36.8849290438345,,49.0242725245206,,42.9298042850066,,34.6173758164936,4.976540758004527E-002,5.262189717282376E-002,4.438123339824517E-002 
 01/03  05:00:00,0.366666666666667,93.9416666666667,14.3483310455514,15.3689719334454,0.27846842985588,0.897835486818952,0.0,,,,,,,,37.6277899423134,,49.8970524804929,,44.0995577338379,,34.8712427189094,5.039326821949569E-002,5.356115919207754E-002,4.345821436381093E-002 
 01/03  06:00:00,-0.325,93.3166666666667,14.1071789990042,15.2719800236081,0.295710488646047,0.843639327245213,0.0,,,,,,,,37.794126137859,,49.4222974653151,,43.637628405808,,35.2347285788806,5.085219180777484E-002,5.386495348972576E-002,4.329826523193640E-002 
 01/03  07:00:00,-0.933333333333333,93.95,14.5887070612027,15.6659662841359,0.331671897387394,0.994986005840156,0.0,,,,,,,,34.6369819750841,,47.2519356937423,,39.8583189185839,,33.4222846592173,5.118724457896370E-002,5.419015287125042E-002,4.354195521692204E-002 
 01/03  08:00:00,-1.39166666666667,93.1833333333333,14.6772069128038,15.7241158972163,0.401729134572203,1.05272269322148,3.970647258589687E-002,,,,,,,,33.2520190831985,,48.8348787636074,,55.110397462156,,32.4879801465073,5.182834555390178E-002,5.425247224032586E-002,4.398446157048802E-002 
 01/03  09:00:00,-1.65833333333333,92.0416666666667,14.4503907602332,15.2380003798683,0.332063887278123,0.947637684186507,0.0,,,,,,,,33.1935029872474,,54.7837969225507,,71.3430176493763,,36.0541502887912,5.221449855640876E-002,5.419380627680914E-002,4.439127107575142E-002 
 01/03  10:00:00,-1.23333333333333,90.0166666666667,16.3514767011011,15.8904295267233,0.33959692250845,0.975895808337967,0.0,,,,,,,,31.0481269649186,,54.5408070860818,,48.1146016718556,,37.49419471398,5.222994727998068E-002,5.475376519831093E-002,4.525887615215605E-002 
 01/03  11:00:00,-0.783333333333333,86.325,18.5001012233678,17.2390256427412,0.358134626204291,1.01479193258472,0.0,,,,,,,,28.9616890193428,,48.9056068954577,,38.9812172982079,,33.525607111013,5.259264898782098E-002,5.503848099644713E-002,4.600638822044812E-002 
 01/03  12:00:00,-0.466666666666667,85.05,18.9943232054814,17.6371424424173,0.37789528161385,0.982155308873226,0.0,,,,,,,,28.3552971955464,,43.832905297148,,37.0759305666651,,29.5518431724628,5.303809005717010E-002,5.512930808094340E-002,4.669602897663414E-002 
 01/03  13:00:00,0.166666666666667,83.8416666666667,18.9885765856158,18.1831946815479,0.411962688898162,1.20327789800944,1.267609040042458E-002,,,,,,,,27.7853649573914,,45.6415033066239,,92.7659660641478,,27.7650257904128,5.352555933749557E-002,5.512013835219450E-002,4.648317844182136E-002 
 01/03  14:00:00,0.558333333333333,79.5916666666667,20.2641469779777,18.8164841562719,0.365445246757214,0.999447640440755,0.0,,,,,,,,27.1194790731371,,51.3720556087392,,75.8267647641105,,28.0726391056186,5.325749030288340E-002,5.524491913463340E-002,4.662444549926848E-002 
 01/03  15:00:00,0.483333333333333,79.225,21.3845659021671,19.5513169366019,0.411878096801734,1.03790440014583,0.0,,,,,,,,27.8755156937627,,51.3855390161978,,44.1828662345295,,29.3302603949309,5.346099251577086E-002,5.533617131301709E-002,4.706599162469105E-002 
 01/03  16:00:00,-8.333333333333312E-003,81.0666666666667,21.0260452454565,19.3938012986531,0.398147884634625,1.15724818304715,0.0,,,,,,,,28.3138555249205,,48.1138777289346,,35.4160387420326,,29.2165770821719,5.375476855586303E-002,5.569361180013854E-002,4.773302825477265E-002 
 01/03  17:00:00,-0.883333333333333,84.0833333333333,19.0394878185111,18.0938577600586,0.359755159714929,0.953693456239621,0.0,,,,,,,,30.2173350395978,,44.5738327254903,,32.6091054048741,,29.6802279823244,5.334758252029542E-002,5.534423602056476E-002,4.750232940665918E-002 
 01/03  18:00:00,-1.475,86.9916666666667,18.3329221280313,17.8559612626822,0.358965996888731,0.741414016745677,6.347509315621876E-002,,,,,,,,30.9226035940551,,41.1927061569401,,31.3720622712228,,28.3909545989557,5.275641351065027E-002,5.441425405702291E-002,4.688873784858704E-002 
 01/03  19:00:00,-2.24166666666667,88.1083333333333,17.925494959258,17.7697407952321,0.537057575727212,1.05803552567611,0.167943699942142,,,,,,,,30.9471179771242,,42.3784379991928,,86.4510750537145,,27.6280523717987,5.312162708317299E-002,5.439102376533918E-002,4.672693372860700E-002 
 01/03  20:00:00,-2.875,89.45,17.6182004020059,17.7121094303325,0.376302539415115,0.892215508153105,5.871531999755757E-002,,,,,,,,28.9305701942157,,49.0662292143519,,53.6466059511648,,29.6536949423909,5.283306174794763E-002,5.394169903675272E-002,4.669254101223941E-002 
 01/03  21:00:00,-3.29166666666667,91.1916666666667,17.6762001188838,17.674851737857,0.318072848594972,0.941250450725416,0.0,,,,,,,,28.9547624299271,,49.5228721216869,,48.3573296673558,,32.0705759233413,5.222605289463727E-002,5.443458044632533E-002,4.655114095430832E-002 
 01/03  22:00:00,-3.5,91.9,17.2924336163408,16.9670225928902,0.409439919680081,0.798673130799482,9.075716998304655E-002,,,,,,,,30.6823186854424,,49.7668117370617,,49.1023492095655,,33.5298245457047,5.227136711793578E-002,5.442031510811246E-002,4.634595724349663E-002 
 01/03  23:00:00,-2.975,92.4833333333333,16.3172117184039,16.8203552918651,0.404902343493149,0.795838397250798,8.753156213273232E-002,,,,,,,,30.4040245040045,,45.5963530032546,,37.6548178815776,,32.1195114320017,5.257762581835926E-002,5.413768520638765E-002,4.627948798784257E-002 
 01/03  24:00:00,-2.425,90.625,15.7800251270762,16.6887682880134,0.389339425505163,0.738771721862285,9.150680079099194E-002,,,,,,,,29.0568367468104,,42.115005914381,,32.9812271445612,,30.0813229553155,5.208192364702006E-002,5.391889921841642E-002,4.605180143092415E-002 
 01/04  01:00:00,-2.76666666666667,86.9,15.3850003092938,16.5729397216918,0.330858391413995,0.811082601177252,1.978891664117198E-002,,,,,,,,28.25095538543,,39.5961370956627,,31.9504100320457,,28.5113256111078,5.184333797142254E-002,5.378130313763197E-002,4.532114875431039E-002 
 01/04  02:00:00,-3.8,85.925,14.9250797943408,16.3770734496875,0.432842607504661,0.853307692086263,9.029872596802491E-002,,,,,,,,26.6045678465378,,37.1843059035853,,30.075301105114,,27.1281896859628,5.226841841271813E-002,5.403791469308592E-002,4.538774486359707E-002 
 01/04  03:00:00,-4.41666666666667,88.8083333333333,14.6508008463056,16.2302756329474,0.322981531753084,0.88367085943914,2.177871332995160E-002,,,,,,,,25.3826064780818,,34.8492810010672,,28.823045163965,,25.6009663659653,5.182262365948274E-002,5.415700325172228E-002,4.564313509501395E-002 
 01/04  04:00:00,-4.26666666666667,92.4666666666667,14.2821426314629,16.0543214864384,0.409312123222531,0.744503367877598,7.923093913365453E-002,,,,,,,,25.3395541329592,,32.6337191807498,,28.7783920166896,,24.2148409255273,5.202901569569710E-002,5.387786293779653E-002,4.569813450498337E-002 
 01/04  05:00:00,-4.91666666666667,92.8083333333333,13.9508557077088,15.8963237234612,0.417115850380802,0.748261746103517,9.168850677772696E-002,,,,,,,,26.0803944508142,,31.5901574216235,,29.6691398218872,,23.546605853067,5.233055270050733E-002,5.394984914094211E-002,4.562104766557795E-002 
 01/04  06:00:00,-5.09166666666667,92.625,13.6893179655914,15.7396555606136,0.325496629441093,0.978619983122506,1.177066765195847E-002,,,,,,,,25.4910503071221,,31.3954628401752,,29.0138680787763,,23.17773873083,5.207627223420438E-002,5.430277215964802E-002,4.602235619902987E-002 
 01/04  07:00:00,-4.45,93.2916666666667,14.2065729213519,16.0650055197554,0.29694568298107,1.12973371665931,0.0,,,,,,,,23.9226227801204,,32.1700236760552,,27.9990451958487,,21.6677155970718,5.171594199018634E-002,5.477209084708179E-002,4.654443375177594E-002 
 01/04  08:00:00,-4.375,93.325,14.2832198475462,16.0944610369214,0.444368651495992,1.16770852562802,7.419171402477877E-002,,,,,,,,24.3343334641029,,33.9600612976797,,47.0543024427975,,21.3027732545891,5.180796084572751E-002,5.448320285624544E-002,4.643718309931987E-002 
 01/04  09:00:00,-4.675,93.0833333333333,13.9841218007781,15.5854326029529,0.338125874413351,0.859890539695183,2.997584355054143E-004,,,,,,,,25.4577890931679,,41.4353204511015,,65.8230538217242,,25.3473041052849,5.216640716859789E-002,5.421694051049120E-002,4.614579156062986E-002 
 01/04  10:00:00,-4.1,93.8166666666667,16.6111119491188,16.7124024259212,0.348614687729301,0.828066831399628,4.910397722670995E-002,,,,,,,,24.1945074309283,,44.0515700990537,,44.2236910312094,,27.5740262049641,5.209207038827777E-002,5.432400629341024E-002,4.610703668573553E-002 
 01/04  11:00:00,-3.6,94.4,19.5637962652757,18.5549460237858,0.346754018254072,0.898307646267632,1.592862060867795E-002,,,,,,,,23.5691611938418,,39.3349299526858,,34.639844934549,,24.3028902961414,5.221062152880456E-002,5.423272645373897E-002,4.613690968116566E-002 
 01/04  12:00:00,-2.43333333333333,89.2666666666667,21.5285713329455,19.9722420074078,0.311794157455212,0.968764620733149,0.0,,,,,,,,23.0246743338777,,36.7118132518792,,33.4876464282028,,21.85471947688,5.210047570530611E-002,5.431445370508319E-002,4.627838024796363E-002 
 01/04  13:00:00,-1.36666666666667,82.2166666666667,22.171490651524,21.0352919668917,0.378160527771397,1.36351362842051,0.0,,,,,,,,21.6464970772248,,39.5447117818099,,92.6211291059755,,20.6370137163327,5.250466981532537E-002,5.458716071422225E-002,4.647853539109411E-002 
 01/04  14:00:00,-0.908333333333334,76.825,22.2007069012822,20.9007857177039,0.302022112615184,1.05660031697598,0.0,,,,,,,,23.6166497517602,,43.8755119168914,,68.2067159889758,,22.4453686531407,5.237565915454639E-002,5.490459302107211E-002,4.735949030241968E-002 
 01/04  15:00:00,-0.816666666666667,76.9166666666667,22.1858525749118,20.8488901266218,0.266875078165754,1.19292437274458,0.0,,,,,,,,26.2984246689612,,41.6484868857524,,38.8319217604316,,24.8945200863379,5.192474677881922E-002,5.474747036427319E-002,4.775875546879149E-002 
 01/04  16:00:00,-1.65833333333333,82.0583333333333,21.2158412831039,20.2415750855329,0.306218077766817,1.16555503538726,0.0,,,,,,,,27.063332419901,,39.6242838927114,,31.7559844662336,,25.1637402302962,5.202459122048523E-002,5.509712672543826E-002,4.828362227078159E-002 
 01/04  17:00:00,-2.55,85.3583333333333,19.3874748086843,19.0607829121302,0.379728174417257,0.995523737496823,7.245825654024178E-002,,,,,,,,28.1154407164603,,38.7194103703622,,29.5507435910965,,25.4744095082046,5.243655124100568E-002,5.494347593517903E-002,4.791296163290206E-002 
 01/04  18:00:00,-3.44166666666667,89.1666666666667,18.6066919884158,18.3202204047763,0.38932335101097,0.992057879169735,0.107231071354359,,,,,,,,28.2350969768931,,35.7207284517432,,28.569817670679,,25.1552230714737,5.260237710567214E-002,5.479265163257461E-002,4.777180549973004E-002 
 01/04  19:00:00,-3.60833333333333,90.5666666666667,18.0240308514529,17.977231818504,0.534802138770908,1.63062145523684,9.733194462163930E-002,,,,,,,,28.1652627966991,,37.1687435222226,,85.1390413395397,,24.7177037243657,5.334078318710198E-002,5.547443318956728E-002,4.796606153793067E-002 
 01/04  20:00:00,-3.69166666666667,89.4333333333333,17.7164969340251,17.8675666332688,0.38265814839153,1.31796472020773,0.0,,,,,,,,26.4677224731619,,41.5441870510868,,48.6747160138881,,27.7904443110739,5.336870349253024E-002,5.553822812740822E-002,4.906492781328905E-002 
 01/04  21:00:00,-4.01666666666667,90.2666666666667,17.7151157082625,17.7958267341187,0.387926578222394,1.29286595338829,0.0,,,,,,,,26.0165646489903,,41.2705670014529,,42.871366829407,,29.3846033890217,5.323140299640356E-002,5.586031943537887E-002,4.938924022336055E-002 
 01/04  22:00:00,-4.68333333333333,90.4583333333333,17.3247838321381,17.2330111245656,0.376773928862839,1.15412265473352,0.0,,,,,,,,27.6222513566431,,39.9798903693562,,42.2743827473397,,29.0266682961306,5.321438368315445E-002,5.588890092824680E-002,4.933618640261547E-002 
 01/04  23:00:00,-5.1,90.,16.3316750267787,17.161719266036,0.375825372238515,1.06527618239143,1.439695741094413E-002,,,,,,,,27.0008141469848,,37.139347779193,,31.7767839137628,,27.3819446602842,5.300376568863522E-002,5.545350100558888E-002,4.861620992468240E-002 
 01/04  24:00:00,-4.63333333333333,90.5833333333333,15.716371749394,17.0092863364859,0.364853576679896,1.07235077342434,1.512715824132200E-002,,,,,,,,24.4346361943604,,34.4108108781252,,28.1025065763212,,24.6118196518712,5.273476501425400E-002,5.528578984283497E-002,4.820842538436073E-002 
 01/05  01:00:00,-4.59166666666667,90.65,15.2609135561435,16.8371307885032,0.359347538005052,1.05514490960444,2.301981237285809E-002,,,,,,,,24.1966951692133,,32.5389145870003,,28.8621521643983,,22.6834037791852,5.255024217861864E-002,5.521078185521627E-002,4.806991006499942E-002 
 01/05  02:00:00,-4.39166666666667,89.525,14.8881307602483,16.6479787312378,0.36086851004894,0.932832599460528,8.960292336234428E-002,,,,,,,,23.9592508420537,,31.3727137422845,,28.8805927603723,,21.9112612590473,5.228859698244864E-002,5.487608961219731E-002,4.776849963643296E-002 
 01/05  03:00:00,-4.33333333333333,87.0916666666667,14.4947926775415,16.445826909955,0.51641232052256,0.751770000797378,0.179720346648692,,,,,,,,24.4750657459791,,30.8616160327173,,29.1142993804119,,21.8033518279773,5.235886047643868E-002,5.417404701680251E-002,4.723467678821475E-002 
 01/05  04:00:00,-4.26666666666667,86.2083333333333,14.1055895530205,16.2265057705554,0.571993965317769,0.747867591472678,0.221930786409867,,,,,,,,24.5265265736174,,30.7229257935446,,28.7479321448274,,21.8768711634131,5.268315586285507E-002,5.335955592956776E-002,4.696341079694429E-002 
 01/05  05:00:00,-3.69166666666667,85.8,13.8132922885727,16.0386633735872,0.533274773893743,0.784277736857515,0.198180875767457,,,,,,,,25.1819267742934,,30.7141837633084,,29.5148191010694,,21.9740555170089,5.256969814415274E-002,5.354045003572622E-002,4.685199920826749E-002 
 01/05  06:00:00,-3.34166666666667,85.3583333333333,13.5576497776655,15.8790436924892,0.470478432651869,0.748559864502725,0.15890703255506,,,,,,,,26.311099982856,,30.8610745072668,,30.6774357079122,,22.3348066425474,5.228136412744638E-002,5.334055306660316E-002,4.644835565388895E-002 
 01/05  07:00:00,-3.24166666666667,85.575,13.9859496712061,16.1440776055977,0.62413759169457,0.680574530542165,0.370722144313999,,,,,,,,25.3213486633741,,31.6613896497439,,29.2450278995162,,21.7187110979128,5.230158227871096E-002,5.325922007738718E-002,4.649271278213337E-002 
 01/05  08:00:00,-3.49166666666667,85.1166666666667,13.8512082390646,15.8437356904342,1.01129749559158,0.734875740552323,0.906542220415086,,,,,,,,25.7320730825839,,31.9736083723067,,47.5784581200004,,22.225564873178,5.332494554321410E-002,5.271717822892098E-002,4.847823248873162E-002 
 01/05  09:00:00,-3.40833333333333,83.825,13.3584726937778,15.0445597030055,0.761174743205712,0.62318044090744,0.653878805705155,,,,,,,,26.45106753296,,40.8826201992852,,67.9839653330027,,24.1830359157593,5.376728006724140E-002,5.263775440641319E-002,4.971746116723983E-002 
 01/05  10:00:00,-2.55833333333333,82.85,14.2372488208075,14.9605708311993,0.695707243376455,0.610654005963138,0.590880594241613,,,,,,,,26.2463811997798,,43.2547576023038,,50.3653752861761,,26.2904972681593,5.299208454756996E-002,5.245367910559037E-002,4.934315435713305E-002 
 01/05  11:00:00,-1.63333333333333,78.4583333333333,14.7589484803594,15.0177004946,0.58835659296368,0.684972952380598,0.413285594465608,,,,,,,,27.5226146307156,,40.2470111229277,,38.0326329771115,,26.949542499856,5.234652788122376E-002,5.179990460163311E-002,4.902551452043292E-002 
 01/05  12:00:00,-1.3,73.225,15.2776320912644,15.2290667468538,0.573833548843322,0.828255677747063,0.383817148275869,,,,,,,,27.6280035102162,,37.0703707289251,,33.4048643012349,,26.8985100184382,5.197988095450069E-002,5.275057301374708E-002,4.781056568846132E-002 
 01/05  13:00:00,-0.716666666666667,70.6083333333333,15.0401781246625,15.3952886825531,0.835234117764472,0.916750444305058,0.726596397351308,,,,,,,,27.4421931479961,,37.4830801219519,,92.4567200656598,,25.9104195012329,5.299589380689163E-002,5.349766098642539E-002,4.892260686071764E-002 
 01/05  14:00:00,-0.241666666666667,73.4,15.6121115563335,15.3956874555344,0.657389459007937,0.473323163880869,0.536627781610323,,,,,,,,26.9053267996229,,43.7764641296303,,78.4732496943881,,26.0044492102952,5.295643896871414E-002,5.257955258764188E-002,4.912081275820048E-002 
 01/05  15:00:00,-2.500000000000000E-002,75.1416666666667,15.5886285990694,15.1810093225122,0.614843077796647,0.471439052029954,0.43381363702156,,,,,,,,30.454206988586,,43.89985122767,,49.8425460963068,,27.9456266186628,5.241223452915598E-002,5.150948883541295E-002,4.814278408487372E-002 
 01/05  16:00:00,0.158333333333333,74.7166666666667,15.5474892417369,15.0641905575286,0.537394049070624,0.515768049952069,0.271985652431561,,,,,,,,31.8342555376213,,42.2258848786407,,37.1217199801175,,29.267345702463,5.245928783353718E-002,5.163976539471843E-002,4.698599885989067E-002 
 01/05  17:00:00,0.141666666666667,75.85,15.0482719086572,14.626292817748,0.621505847868233,0.508924877176764,0.406171569206546,,,,,,,,33.2425995167258,,40.9747729924095,,32.5831056596063,,30.7373832967931,5.247369245593739E-002,5.186978092054565E-002,4.612048387332738E-002 
 01/05  18:00:00,4.166666666666666E-002,76.425,15.5153229378157,14.8897568023187,0.721223749487672,0.532704189814819,0.520073931001006,,,,,,,,31.7586592946404,,38.3987965441659,,31.8025689887556,,29.5183443080612,5.314451611560944E-002,5.205400516656235E-002,4.712562821456059E-002 
 01/05  19:00:00,0.0,77.525,15.5820766102707,15.0050027906547,0.888749122930692,0.936981258154418,0.595740437579011,,,,,,,,31.7022979722948,,40.3204755083435,,86.0603325329613,,29.2765751713347,5.424035178371441E-002,5.331085854543902E-002,4.809054628314854E-002 
 01/05  20:00:00,0.116666666666667,78.575,14.8943130422943,15.0460016865882,0.818377654762739,0.750664672732108,0.509648472168887,,,,,,,,32.0569340631332,,50.4275948249262,,51.7542520407844,,30.80878110753,5.469082453007524E-002,5.379119766503362E-002,4.864130724133430E-002 
 01/05  21:00:00,0.258333333333333,82.1416666666667,15.3477897105761,15.0378183959818,0.842216703206113,0.638142739649101,0.630467978801422,,,,,,,,31.1199458245432,,50.9130728119686,,48.1126845417208,,32.0682366875508,5.477288908401931E-002,5.412249412391214E-002,4.930609605473773E-002 
